sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n
1,1049,21,49,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",473,1
1,1049,21,49,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",479,2
1,1049,21,49,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",480,2
1,1049,21,49,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",485,2
1,1049,21,49,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",499,1
1,1049,21,49,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",503,2
1,1049,21,49,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",508,1
1,1049,21,49,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",522,1
1,1049,21,49,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",537,1
1,1049,21,49,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",561,1
1,1049,21,49,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",574,1
1,1049,21,49,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",614,1
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",452,1
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",488,2
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",498,2
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",499,1
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",508,2
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",511,4
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",519,1
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",530,1
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",539,1
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",544,5
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",560,1
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",566,1
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",570,4
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",580,1
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",586,2
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",590,4
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",614,1
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",621,1
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",665,1
2,458,10,8,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",671,2
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",310,1
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",361,1
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",418,3
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",420,1
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",428,1
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",431,1
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",454,3
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",476,4
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",491,1
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",494,1
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",495,2
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",502,1
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",506,2
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",519,4
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",546,1
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",553,2
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",576,2
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",580,1
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",596,1
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",597,1
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",614,2
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",633,1
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",640,1
3,1954,40,4,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",661,1
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",445,1
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",465,1
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",479,1
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",521,1
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",528,1
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",534,2
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",546,1
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",571,1
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",575,1
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",580,3
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",595,5
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",610,1
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",613,3
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",614,1
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",625,1
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",645,1
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",665,3
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",674,2
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",677,1
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",691,2
4,915,19,15,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",730,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",354,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",372,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",415,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",425,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",433,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",441,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",473,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",480,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",501,4
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",509,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",521,2
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",523,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",524,2
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",529,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",539,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",540,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",542,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",570,3
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",571,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",573,2
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",580,5
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",591,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",602,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",608,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",642,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",652,1
5,1729,35,29,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",662,1
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",606,5
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",626,2
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",639,2
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",642,5
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",647,5
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",652,1
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",657,1
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",669,1
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",681,2
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",694,1
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",698,3
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",721,2
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",722,2
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",729,1
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",734,1
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",777,2
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",787,2
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",797,1
6,116,3,16,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",800,1
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",422,3
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",455,1
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",465,1
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",496,1
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",499,3
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",523,1
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",528,2
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",534,1
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",537,1
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",541,2
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",544,1
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",553,1
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",595,15
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",602,1
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",613,1
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",614,1
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",617,1
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",625,2
7,867,18,17,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",639,1
8,963,20,13,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",354,1
8,963,20,13,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",449,1
8,963,20,13,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",460,1
8,963,20,13,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",465,3
8,963,20,13,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",489,1
8,963,20,13,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",500,1
8,963,20,13,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",521,1
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",373,1
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",374,2
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",415,2
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",433,5
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",436,1
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",446,2
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",457,1
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",469,4
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",473,1
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",501,6
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",509,2
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",517,1
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",531,2
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",542,1
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",544,2
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",555,1
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",569,3
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",602,1
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",642,1
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",665,1
9,1874,38,24,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",672,1
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",379,1
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",386,1
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",453,2
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",455,1
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",463,8
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",473,1
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",480,1
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",488,2
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",493,2
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",498,2
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",501,1
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",508,1
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",511,3
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",519,2
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",527,1
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",537,3
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",540,1
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",545,1
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",552,2
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",561,1
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",565,1
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",580,1
10,450,9,50,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",621,1
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",374,2
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",376,1
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",419,5
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",422,1
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",427,1
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",436,1
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",445,2
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",509,3
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",511,1
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",515,1
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",521,7
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",527,2
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",528,2
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",537,1
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",541,1
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",542,3
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",548,1
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",549,1
11,1272,26,22,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",551,1
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",398,1
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",472,1
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",521,1
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",524,2
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",544,1
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",591,1
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",601,1
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",605,5
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",639,3
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",645,1
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",646,1
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",647,1
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",661,1
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",666,3
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",681,2
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",682,1
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",684,1
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",694,2
12,123,3,23,1,2499,"25326641",117,40,"pre_fragmentation",50,0.3,NA,"random",720,1
