sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n
1,360,8,10,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",461,1
1,360,8,10,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",473,2
1,360,8,10,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",475,1
1,360,8,10,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",485,1
1,360,8,10,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",497,1
1,360,8,10,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",519,1
1,360,8,10,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",553,1
1,360,8,10,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",556,1
1,360,8,10,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",563,1
1,360,8,10,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",588,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",741,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",777,2
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",801,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",818,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",826,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",827,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",828,2
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",841,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",851,2
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",854,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",856,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",858,2
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",863,2
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",867,2
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",876,5
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",880,2
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",887,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",903,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",910,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",917,2
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",923,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",927,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",931,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",946,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",948,3
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",954,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",963,1
2,735,15,35,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",992,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",146,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",198,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",202,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",245,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",264,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",273,2
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",278,4
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",279,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",289,2
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",293,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",315,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",318,4
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",323,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",346,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",364,3
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",373,4
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",385,3
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",388,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",407,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",417,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",430,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",461,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",485,1
3,2029,41,29,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",542,1
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",670,2
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",682,4
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",690,1
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",694,2
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",698,1
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",727,1
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",733,1
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",743,3
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",744,3
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",750,2
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",754,1
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",759,4
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",762,1
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",767,1
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",775,2
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",783,1
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",785,1
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",787,1
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",789,1
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",812,2
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",824,1
4,2240,45,40,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",829,1
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",221,1
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",230,1
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",245,3
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",255,1
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",260,3
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",283,1
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",287,1
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",308,1
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",313,1
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",323,2
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",353,6
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",360,2
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",378,3
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",380,3
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",391,3
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",392,3
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",407,1
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",414,1
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",422,1
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",454,2
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",461,1
5,2155,44,5,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",512,1
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",729,1
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",743,1
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",748,1
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",776,1
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",789,1
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",800,1
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",814,2
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",818,3
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",823,1
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",832,3
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",834,1
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",841,2
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",843,2
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",844,3
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",855,3
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",858,1
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",863,1
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",875,1
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",880,2
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",882,1
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",899,2
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",907,1
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",947,1
6,499,10,49,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",951,1
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",266,1
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",298,1
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",313,1
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",378,2
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",403,1
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",407,2
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",408,2
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",412,2
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",414,1
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",416,1
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",423,1
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",437,1
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",448,1
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",454,1
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",461,5
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",468,2
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",475,2
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",485,1
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",492,2
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",495,1
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",505,1
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",545,1
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",563,2
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",578,3
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",603,2
7,158,4,8,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",638,1
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",221,2
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",244,1
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",245,1
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",260,2
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",269,1
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",276,3
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",279,1
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",283,1
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",287,1
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",293,1
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",308,1
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",313,2
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",335,1
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",351,1
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",353,2
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",357,2
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",360,2
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",362,3
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",365,3
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",371,1
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",384,1
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",394,1
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",398,2
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",408,1
8,2164,44,14,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",410,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",667,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",801,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",813,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",830,3
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",832,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",841,2
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",845,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",855,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",858,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",861,2
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",869,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",872,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",894,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",903,3
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",908,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",921,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",923,2
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",936,3
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",939,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",942,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",943,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",951,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",956,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",967,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",969,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",973,1
9,2386,48,36,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",983,1
10,446,9,46,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",665,1
10,446,9,46,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",823,1
10,446,9,46,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",834,1
10,446,9,46,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",841,1
10,446,9,46,1,2499,"25326649",125,40,"pre_fragmentation",50,0.9,NA,"random",843,1
