sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",624,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",634,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",636,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",637,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",645,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",651,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",656,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",662,2
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",666,2
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",674,2
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",676,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",685,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",686,2
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",689,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",690,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",691,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",701,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",705,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",707,2
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",711,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",715,1
1,2252,46,2,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",721,3
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",229,2
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",232,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",241,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",243,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",250,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",251,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",255,2
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",280,2
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",303,2
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",308,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",311,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",316,3
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",319,2
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",324,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",330,2
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",332,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",335,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",336,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",344,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",348,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",362,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",410,2
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",413,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",421,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",451,1
2,124,3,24,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",462,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",286,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",330,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",335,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",338,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",339,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",348,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",362,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",380,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",404,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",408,6
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",416,2
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",423,2
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",425,2
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",445,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",447,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",460,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",461,3
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",464,2
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",475,3
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",482,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",526,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",536,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",541,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",581,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",604,1
3,118,3,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",616,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",273,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",308,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",316,2
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",354,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",362,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",404,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",421,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",423,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",444,2
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",447,2
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",451,3
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",456,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",460,2
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",464,2
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",475,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",482,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",485,3
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",515,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",527,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",528,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",537,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",548,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",550,2
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",564,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",565,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",576,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",593,2
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",622,1
4,2470,50,20,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",652,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",13,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",179,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",194,2
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",197,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",200,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",201,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",207,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",211,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",218,2
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",248,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",258,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",264,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",266,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",268,2
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",278,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",290,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",291,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",303,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",305,5
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",312,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",313,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",314,2
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",316,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",324,2
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",331,2
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",368,2
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",402,1
5,1090,22,40,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",417,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",131,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",227,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",242,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",258,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",276,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",277,3
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",278,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",282,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",303,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",310,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",334,4
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",336,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",338,2
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",342,2
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",345,2
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",351,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",366,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",369,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",371,3
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",374,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",375,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",376,4
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",391,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",404,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",421,1
6,366,8,16,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",461,2
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",398,1
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",415,1
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",461,1
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",472,2
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",474,1
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",485,4
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",495,1
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",506,1
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",516,3
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",525,1
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",526,1
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",528,3
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",531,1
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",533,2
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",548,4
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",558,2
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",564,1
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",577,1
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",582,3
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",585,1
7,208,5,8,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",596,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",228,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",281,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",298,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",304,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",330,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",341,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",365,3
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",367,4
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",372,3
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",373,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",377,2
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",389,2
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",391,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",392,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",402,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",405,2
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",406,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",419,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",421,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",424,2
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",439,2
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",446,2
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",454,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",464,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",485,1
8,742,15,42,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",494,2
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",608,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",614,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",629,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",632,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",634,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",675,2
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",681,2
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",682,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",689,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",700,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",701,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",711,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",712,2
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",713,4
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",719,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",720,3
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",721,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",728,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",739,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",741,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",754,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",758,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",777,2
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",784,1
9,2399,48,49,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",786,1
10,1218,25,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",468,1
10,1218,25,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",691,1
10,1218,25,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",736,1
10,1218,25,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",761,1
10,1218,25,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",769,1
10,1218,25,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",774,2
10,1218,25,18,1,2499,"25326646",122,40,"pre_fragmentation",50,0.7,NA,"random",779,2
