sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n,replicate_num
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,250,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,292,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,293,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,304,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,310,4,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,331,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,341,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,342,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,365,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,367,2,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,371,2,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,379,2,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,386,2,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,401,2,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,408,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,414,3,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,415,2,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,426,3,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,434,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,440,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,454,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,460,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,468,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,499,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,537,1,2
1,1413,29,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,562,2,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,447,1,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,465,1,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,487,1,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,491,1,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,492,1,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,524,1,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,528,3,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,535,2,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,545,3,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,547,1,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,551,1,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,554,4,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,556,1,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,562,2,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,564,1,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,572,1,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,598,4,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,618,2,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,619,4,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,625,1,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,652,3,2
2,913,19,13,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,666,1,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,415,1,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,487,1,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,499,1,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,519,2,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,547,1,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,564,4,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,566,3,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,572,5,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,580,1,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,586,2,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,587,2,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,592,1,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,606,2,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,610,6,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,611,1,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,612,1,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,614,1,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,620,1,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,625,1,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,628,1,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,638,1,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,653,1,2
3,1007,21,7,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,662,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,355,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,370,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,378,2,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,390,2,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,391,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,392,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,405,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,410,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,414,3,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,416,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,417,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,423,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,434,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,445,3,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,454,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,457,2,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,460,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,467,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,483,2,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,487,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,489,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,492,2,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,497,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,501,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,509,2,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,532,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,545,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,574,1,2
4,973,20,23,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,614,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,194,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,219,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,256,4,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,257,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,272,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,283,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,284,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,288,2,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,291,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,296,2,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,298,4,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,303,2,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,309,3,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,310,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,320,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,324,2,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,327,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,358,2,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,364,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,384,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,409,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,416,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,428,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,429,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,431,1,2
5,470,10,20,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,510,1,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,525,1,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,528,2,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,532,2,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,537,1,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,545,1,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,554,3,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,562,1,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,590,1,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,610,2,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,624,1,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,625,6,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,634,1,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,638,2,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,651,1,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,652,2,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,654,1,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,663,1,2
6,1067,22,17,1,375,40,894,40,post_fragmentation,50,0.7,0.2,random,666,1,2
