sim_id,master_seed,grid_size,fragmentation,ac_amount,habitat,niche_breadth,edge_effect,dispersal,dispersal_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,363,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,381,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,399,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,407,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,429,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,438,3
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,453,2
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,455,3
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,462,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,472,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,502,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,504,3
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,512,2
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,537,2
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,571,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,574,2
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,579,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,596,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,619,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,666,2
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,375,720,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,2,1,2,1,375,423,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,2,1,2,1,375,438,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,2,1,2,1,375,448,2
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,2,1,2,1,375,455,2
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,2,1,2,1,375,461,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,2,1,2,1,375,472,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,2,1,2,1,375,496,1
37,891,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,2,1,2,1,375,504,5
