sim_id,master_seed,grid_size,fragmentation,ac_amount,habitat,niche_breadth,edge_effect,dispersal,dispersal_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,178,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,196,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,201,2
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,210,4
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,229,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,233,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,244,2
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,245,2
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,248,3
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,252,2
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,259,3
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,282,3
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,284,2
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,290,2
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,309,2
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,321,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,339,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,350,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,380,2
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",1,656,14,6,1,326,419,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",2,869,18,19,1,326,637,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",2,869,18,19,1,326,692,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",2,869,18,19,1,326,712,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",2,869,18,19,1,326,719,2
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",2,869,18,19,1,326,726,2
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",2,869,18,19,1,326,730,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",2,869,18,19,1,326,740,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",2,869,18,19,1,326,762,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",2,869,18,19,1,326,778,2
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",2,869,18,19,1,326,789,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",2,869,18,19,1,326,794,2
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",2,869,18,19,1,326,795,2
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",2,869,18,19,1,326,801,1
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",2,869,18,19,1,326,808,6
8,120,50,0.5,0.5,0.15,0.1,1,1,2,40,"post_fragmentation","random",2,869,18,19,1,326,810,1
