sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n,replicate_num
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",399,1,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",403,2,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",471,1,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",476,2,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",484,1,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",489,1,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",497,1,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",499,1,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",505,4,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",507,4,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",508,2,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",519,1,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",523,2,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",536,3,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",539,2,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",553,1,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",560,2,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",577,2,1
1,1032,21,32,81,5,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",590,1,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",323,1,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",355,4,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",383,2,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",399,2,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",419,2,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",424,7,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",430,1,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",446,6,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",450,1,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",454,3,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",471,1,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",477,1,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",479,1,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",492,1,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",497,1,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",506,1,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",508,1,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",509,2,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",533,1,1
2,967,20,17,76,1,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",540,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",394,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",403,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",416,8,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",421,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",441,2,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",445,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",460,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",481,5,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",487,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",490,2,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",495,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",503,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",509,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",510,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",515,2,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",516,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",519,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",534,3,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",547,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",551,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",578,1,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",583,2,1
3,1727,35,27,126,10,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",602,1,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",454,1,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",455,3,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",493,1,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",499,1,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",505,3,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",506,3,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",507,2,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",508,2,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",516,1,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",523,1,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",525,1,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",528,1,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",536,6,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",539,1,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",540,1,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",561,1,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",569,2,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",583,1,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",591,1,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",594,1,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",596,3,1
4,1170,24,20,79,20,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",606,2,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",446,3,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",454,2,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",462,2,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",479,2,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",487,1,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",491,2,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",505,1,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",509,2,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",511,1,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",518,2,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",523,1,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",527,1,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",533,1,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",536,1,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",544,2,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",549,2,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",552,1,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",553,1,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",562,1,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",565,2,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",568,1,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",601,3,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",602,1,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",608,1,1
5,856,18,6,66,8,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",611,1,1
6,368,8,18,25,2,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",447,1,1
6,368,8,18,25,2,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",452,1,1
6,368,8,18,25,2,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",454,2,1
6,368,8,18,25,2,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",464,1,1
6,368,8,18,25,2,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",491,1,1
6,368,8,18,25,2,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",497,2,1
6,368,8,18,25,2,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",498,5,1
6,368,8,18,25,2,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",506,1,1
6,368,8,18,25,2,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",507,1,1
6,368,8,18,25,2,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",519,1,1
6,368,8,18,25,2,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",524,1,1
6,368,8,18,25,2,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",527,2,1
6,368,8,18,25,2,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",528,1,1
6,368,8,18,25,2,"0003",115,40,"post_fragmentation",50,0.1,0.8,"random",532,1,1
