sim_id,master_seed,grid_size,fragmentation,ac_amount,habitat,niche_breadth,edge_effect,dispersal,dispersal_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",1,1,1,1,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",2,3,1,3,1,2499,430,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",2,3,1,3,1,2499,471,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",3,5,1,5,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",4,7,1,7,1,2499,617,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",5,9,1,9,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",6,11,1,11,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",7,13,1,13,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",8,15,1,15,1,2499,591,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",8,15,1,15,1,2499,609,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",8,15,1,15,1,2499,645,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",9,17,1,17,1,2499,503,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",9,17,1,17,1,2499,557,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",9,17,1,17,1,2499,608,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",10,19,1,19,1,2499,495,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",10,19,1,19,1,2499,539,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",11,21,1,21,1,2499,330,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",11,21,1,21,1,2499,404,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",12,23,1,23,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",13,25,1,25,1,2499,174,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",13,25,1,25,1,2499,198,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",13,25,1,25,1,2499,217,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",14,27,1,27,1,2499,82,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",14,27,1,27,1,2499,120,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",14,27,1,27,1,2499,145,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",14,27,1,27,1,2499,178,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",15,29,1,29,1,2499,30,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",15,29,1,29,1,2499,65,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",15,29,1,29,1,2499,71,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",15,29,1,29,1,2499,107,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",15,29,1,29,1,2499,159,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",15,29,1,29,1,2499,164,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",16,31,1,31,1,2499,42,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",16,31,1,31,1,2499,178,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",16,31,1,31,1,2499,183,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",17,33,1,33,1,2499,117,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",18,35,1,35,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",19,37,1,37,1,2499,166,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",19,37,1,37,1,2499,249,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",19,37,1,37,1,2499,283,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",20,39,1,39,1,2499,303,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",21,41,1,41,1,2499,379,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",22,43,1,43,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",23,45,1,45,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",24,47,1,47,1,2499,510,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",25,49,1,49,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",26,52,2,2,1,2499,509,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",27,54,2,4,1,2499,478,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",27,54,2,4,1,2499,549,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",27,54,2,4,1,2499,591,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",28,56,2,6,1,2499,570,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",29,58,2,8,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",30,60,2,10,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",31,62,2,12,1,2499,619,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",32,64,2,14,1,2499,674,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",33,66,2,16,1,2499,629,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",33,66,2,16,1,2499,669,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",34,68,2,18,1,2499,470,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",34,68,2,18,1,2499,606,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",35,70,2,20,1,2499,445,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",36,72,2,22,1,2499,287,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",36,72,2,22,1,2499,386,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",36,72,2,22,1,2499,390,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",37,74,2,24,1,2499,206,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",37,74,2,24,1,2499,331,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",38,76,2,26,1,2499,165,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",38,76,2,26,1,2499,237,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",39,78,2,28,1,2499,57,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",39,78,2,28,1,2499,235,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",40,80,2,30,1,2499,20,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",40,80,2,30,1,2499,179,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",41,82,2,32,1,2499,88,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",41,82,2,32,1,2499,188,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",41,82,2,32,1,2499,218,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",41,82,2,32,1,2499,238,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",42,84,2,34,1,2499,122,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",42,84,2,34,1,2499,153,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",42,84,2,34,1,2499,157,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",42,84,2,34,1,2499,203,2
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",42,84,2,34,1,2499,238,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",43,86,2,36,1,2499,128,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",43,86,2,36,1,2499,203,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",43,86,2,36,1,2499,261,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",43,86,2,36,1,2499,275,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",44,88,2,38,1,2499,175,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",44,88,2,38,1,2499,312,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",45,90,2,40,1,2499,294,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",45,90,2,40,1,2499,297,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",46,92,2,42,1,2499,334,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",46,92,2,42,1,2499,507,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",47,94,2,44,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",48,96,2,46,1,2499,489,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",48,96,2,46,1,2499,583,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",49,98,2,48,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",50,100,2,50,1,2499,466,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",50,100,2,50,1,2499,483,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",50,100,2,50,1,2499,501,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",51,101,3,1,1,2499,480,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",52,103,3,3,1,2499,464,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",53,105,3,5,1,2499,480,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",53,105,3,5,1,2499,556,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",54,107,3,7,1,2499,554,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",54,107,3,7,1,2499,637,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",54,107,3,7,1,2499,697,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",55,109,3,9,1,2499,639,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",56,111,3,11,1,2499,533,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",57,113,3,13,1,2499,554,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",58,115,3,15,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",59,117,3,17,1,2499,621,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",60,119,3,19,1,2499,500,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",61,121,3,21,1,2499,374,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",61,121,3,21,1,2499,388,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",61,121,3,21,1,2499,392,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",61,121,3,21,1,2499,426,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",61,121,3,21,1,2499,442,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",62,123,3,23,1,2499,275,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",62,123,3,23,1,2499,316,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",62,123,3,23,1,2499,401,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",63,125,3,25,1,2499,257,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",64,127,3,27,1,2499,180,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",64,127,3,27,1,2499,220,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",64,127,3,27,1,2499,269,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",64,127,3,27,1,2499,303,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",65,129,3,29,1,2499,80,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",65,129,3,29,1,2499,97,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",65,129,3,29,1,2499,124,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",65,129,3,29,1,2499,240,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",66,131,3,31,1,2499,113,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",66,131,3,31,1,2499,167,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",66,131,3,31,1,2499,210,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",66,131,3,31,1,2499,244,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",66,131,3,31,1,2499,281,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",67,133,3,33,1,2499,169,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",67,133,3,33,1,2499,222,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",67,133,3,33,1,2499,287,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",68,135,3,35,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",69,137,3,37,1,2499,252,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",70,139,3,39,1,2499,376,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",71,141,3,41,1,2499,328,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",71,141,3,41,1,2499,381,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",71,141,3,41,1,2499,453,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",72,143,3,43,1,2499,351,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",72,143,3,43,1,2499,422,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",73,145,3,45,1,2499,479,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",73,145,3,45,1,2499,516,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",74,147,3,47,1,2499,573,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",75,149,3,49,1,2499,562,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",75,149,3,49,1,2499,599,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",75,149,3,49,1,2499,606,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",76,152,4,2,1,2499,598,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",76,152,4,2,1,2499,623,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",77,154,4,4,1,2499,528,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",77,154,4,4,1,2499,603,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",78,156,4,6,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",79,158,4,8,1,2499,520,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",80,160,4,10,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",81,162,4,12,1,2499,607,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",82,164,4,14,1,2499,NA,NA
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",83,166,4,16,1,2499,726,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",84,168,4,18,1,2499,602,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",85,170,4,20,1,2499,559,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",86,172,4,22,1,2499,328,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",87,174,4,24,1,2499,360,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",87,174,4,24,1,2499,407,1
64,554,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",88,176,4,26,1,2499,247,1
