sim_id,master_seed,grid_size,fragmentation,ac_amount,habitat,niche_breadth,edge_effect,dispersal,dispersal_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,214,2
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,310,2
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,325,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,326,2
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,329,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,337,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,338,2
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,342,2
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,352,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,368,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,371,4
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,381,2
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,388,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,391,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,392,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,397,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,408,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,413,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,419,2
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,421,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,427,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,429,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,432,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,26,1,26,1,337,448,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,285,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,289,2
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,317,2
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,325,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,329,5
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,334,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,354,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,371,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,372,5
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,376,3
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,381,5
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,382,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,388,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,408,4
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,412,2
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,416,2
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,430,3
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,448,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,468,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,489,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,495,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,269,6,19,2,3,503,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,270,6,20,2,3,329,2
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,270,6,20,2,3,350,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,270,6,20,2,3,352,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,270,6,20,2,3,368,2
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,270,6,20,2,3,371,2
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,270,6,20,2,3,372,1
2,114,50,0.5,0.1,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,270,6,20,2,3,381,2
