sim_id,master_seed,grid_size,fragmentation,ac_amount,habitat,niche_breadth,edge_effect,dispersal,dispersal_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",1,192,4,42,1,2499,435,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",2,1452,30,2,1,2499,NA,NA
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",3,106,3,6,1,2499,314,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",4,420,9,20,1,2499,536,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",4,420,9,20,1,2499,647,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",5,868,18,18,1,2499,923,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",5,868,18,18,1,2499,937,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",5,868,18,18,1,2499,962,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",5,868,18,18,1,2499,997,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",6,1191,24,41,1,2499,403,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",7,1791,36,41,1,2499,360,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",7,1791,36,41,1,2499,380,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",8,2183,44,33,1,2499,192,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",9,2074,42,24,1,2499,405,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",9,2074,42,24,1,2499,409,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",10,660,14,10,1,2499,536,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",10,660,14,10,1,2499,586,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",11,1858,38,8,1,2499,573,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",11,1858,38,8,1,2499,584,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",12,1609,33,9,1,2499,377,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",13,2106,43,6,1,2499,299,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",13,2106,43,6,1,2499,342,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",14,278,6,28,1,2499,405,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",14,278,6,28,1,2499,549,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",15,944,19,44,1,2499,678,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",15,944,19,44,1,2499,723,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",15,944,19,44,1,2499,813,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",16,2461,50,11,1,2499,NA,NA
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",17,416,9,16,1,2499,495,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",18,1668,34,18,1,2499,782,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",18,1668,34,18,1,2499,803,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",18,1668,34,18,1,2499,882,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",18,1668,34,18,1,2499,889,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",18,1668,34,18,1,2499,928,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",18,1668,34,18,1,2499,938,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",19,1580,32,30,1,2499,34,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",19,1580,32,30,1,2499,91,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",19,1580,32,30,1,2499,94,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",19,1580,32,30,1,2499,133,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",19,1580,32,30,1,2499,163,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",20,1712,35,12,1,2499,637,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",21,207,5,7,1,2499,NA,NA
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",22,1439,29,39,1,2499,501,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",23,472,10,22,1,2499,654,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",24,529,11,29,1,2499,624,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",24,529,11,29,1,2499,741,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",24,529,11,29,1,2499,744,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",25,820,17,20,1,2499,832,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",25,820,17,20,1,2499,858,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",25,820,17,20,1,2499,905,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",25,820,17,20,1,2499,917,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",25,820,17,20,1,2499,987,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",26,1263,26,13,1,2499,731,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",26,1263,26,13,1,2499,806,1
70,560,50,NA,0.7,0.15,0.1,1,1,2,0,"start","random",27,1614,33,14,1,2499,672,1
