sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n,replicate_num
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",317,1,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",376,2,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",413,3,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",416,2,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",429,1,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",430,4,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",435,1,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",436,2,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",439,1,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",441,1,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",445,2,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",452,3,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",462,3,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",470,2,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",477,1,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",486,1,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",490,2,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",492,1,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",531,2,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",534,1,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",572,1,2
1,5,1,5,1,17,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",578,2,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",332,1,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",348,1,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",367,1,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",383,1,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",395,3,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",413,3,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",430,1,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",435,2,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",470,2,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",471,1,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",477,1,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",479,1,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",486,2,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",490,1,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",492,4,2
2,9,1,9,2,2,"0045",899,40,"post_fragmentation",50,0.7,0.8,"chessboard",503,1,2
