sim_id,master_seed,grid_size,fragmentation,ac_amount,habitat,niche_breadth,edge_effect,dispersal,dispersal_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,84,1
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,86,1
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,93,1
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,100,1
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,116,1
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,133,2
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,134,1
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,145,1
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,165,1
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,167,1
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,174,1
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,177,3
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,179,1
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,213,1
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,217,1
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,226,3
12,124,50,0.8,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","chessboard",1,13,1,13,2,27,234,1
