sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n,replicate_num
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",349,1,1
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",371,1,1
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",379,2,1
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",390,1,1
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",415,4,1
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",419,2,1
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",422,3,1
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",429,1,1
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",432,3,1
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",453,1,1
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",458,2,1
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",460,9,1
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",480,1,1
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",481,4,1
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",537,2,1
1,1874,38,24,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",550,1,1
2,1820,37,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",361,1,1
2,1820,37,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",406,1,1
2,1820,37,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",411,1,1
2,1820,37,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",419,1,1
2,1820,37,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",421,1,1
2,1820,37,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",430,1,1
2,1820,37,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",432,1,1
2,1820,37,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",491,1,1
2,1820,37,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",524,1,1
2,1820,37,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",527,3,1
2,1820,37,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",634,2,1
3,1770,36,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",145,1,1
3,1770,36,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",292,4,1
3,1770,36,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",307,1,1
3,1770,36,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",322,2,1
3,1770,36,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",323,1,1
3,1770,36,20,1,337,"0002",114,40,"post_fragmentation",50,0.1,0.5,"random",351,3,1
