sim_id,master_seed,grid_size,fragmentation,ac_amount,habitat,niche_breadth,edge_effect,dispersal,dispersal_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,416,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,461,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,498,2
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,510,4
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,511,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,513,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,519,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,526,4
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,530,2
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,533,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,545,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,549,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,550,2
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,552,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,554,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,564,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,569,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,577,4
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,585,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,591,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,592,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,603,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,619,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,623,2
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,1,1,1,1,369,644,1
31,885,50,0.2,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,2,1,2,1,369,376,1
