"","sim_id","sample_id","step","fragmentation","grid_size","loc_x","loc_y","sp_3","sp_5","sp_8","sp_10","sp_11","sp_15","sp_16","sp_19","sp_24","sp_26","sp_30","sp_33","sp_36","sp_37","sp_46","sp_48","sp_49","sp_50","sp_52","sp_53","sp_55","sp_57","sp_58","sp_59","sp_61","sp_62","sp_65","sp_66","sp_68","sp_69","sp_70","sp_72","sp_74","sp_82","sp_83","sp_84","sp_86","sp_87","sp_88","sp_92","sp_96","sp_97","sp_99","sp_102","sp_103","sp_106","sp_107","sp_109","sp_110","sp_113","sp_114","sp_115","sp_117","sp_120","sp_121","sp_124","sp_125","sp_126","sp_127","sp_129","sp_131","sp_132","sp_133","sp_134","sp_136","sp_137","sp_139","sp_140","sp_142","sp_143","sp_146","sp_149","sp_150","sp_152","sp_156","sp_157","sp_158","sp_160","sp_164","sp_165","sp_166","sp_167","sp_168","sp_170","sp_171","sp_172","sp_174","sp_175","sp_176","sp_177","sp_179","sp_180","sp_181","sp_182","sp_184","sp_185","sp_186","sp_187","sp_188","sp_189","sp_190","sp_191","sp_192","sp_193","sp_195","sp_197","sp_198","sp_199","sp_201","sp_202","sp_205","sp_207","sp_208","sp_209","sp_211","sp_212","sp_213","sp_214","sp_215","sp_216","sp_217","sp_218","sp_219","sp_220","sp_221","sp_222","sp_223","sp_225","sp_226","sp_228","sp_229","sp_230","sp_233","sp_234","sp_235","sp_236","sp_237","sp_238","sp_239","sp_240","sp_241","sp_242","sp_243","sp_244","sp_245","sp_247","sp_248","sp_249","sp_250","sp_251","sp_254","sp_255","sp_256","sp_257","sp_258","sp_259","sp_260","sp_261","sp_262","sp_263","sp_266","sp_267","sp_268","sp_269","sp_270","sp_271","sp_272","sp_273","sp_274","sp_275","sp_276","sp_277","sp_278","sp_281","sp_282","sp_286","sp_287","sp_288","sp_289","sp_290","sp_291","sp_292","sp_293","sp_294","sp_296","sp_297","sp_298","sp_299","sp_300","sp_301","sp_302","sp_304","sp_305","sp_306","sp_307","sp_308","sp_310","sp_311","sp_312","sp_313","sp_314","sp_315","sp_316","sp_318","sp_319","sp_322","sp_323","sp_324","sp_325","sp_326","sp_328","sp_329","sp_331","sp_332","sp_333","sp_334","sp_335","sp_336","sp_338","sp_340","sp_341","sp_342","sp_343","sp_344","sp_346","sp_347","sp_348","sp_349","sp_350","sp_351","sp_352","sp_353","sp_354","sp_356","sp_357","sp_358","sp_359","sp_360","sp_361","sp_362","sp_363","sp_364","sp_365","sp_366","sp_367","sp_368","sp_369","sp_370","sp_371","sp_372","sp_373","sp_375","sp_376","sp_377","sp_378","sp_379","sp_383","sp_384","sp_385","sp_386","sp_387","sp_389","sp_390","sp_391","sp_392","sp_393","sp_394","sp_395","sp_396","sp_397","sp_398","sp_400","sp_401","sp_402","sp_404","sp_406","sp_407","sp_408","sp_409","sp_410","sp_411","sp_412","sp_413","sp_414","sp_415","sp_416","sp_417","sp_418","sp_419","sp_420","sp_421","sp_423","sp_424","sp_425","sp_426","sp_427","sp_428","sp_429","sp_431","sp_432","sp_433","sp_434","sp_435","sp_436","sp_437","sp_439","sp_443","sp_444","sp_445","sp_446","sp_447","sp_448","sp_449","sp_450","sp_451","sp_452","sp_453","sp_454","sp_455","sp_457","sp_458","sp_459","sp_460","sp_461","sp_463","sp_464","sp_465","sp_466","sp_467","sp_469","sp_470","sp_471","sp_473","sp_476","sp_477","sp_479","sp_480","sp_481","sp_482","sp_483","sp_484","sp_485","sp_486","sp_487","sp_488","sp_489","sp_490","sp_491","sp_492","sp_493","sp_494","sp_495","sp_496","sp_497","sp_498","sp_500","sp_501","sp_502","sp_505","sp_506","sp_507","sp_508","sp_509","sp_510","sp_511","sp_512","sp_513","sp_514","sp_515","sp_517","sp_518","sp_519","sp_520","sp_521","sp_522","sp_523","sp_525","sp_527","sp_529","sp_530","sp_532","sp_533","sp_535","sp_536","sp_538","sp_540","sp_542","sp_543","sp_547","sp_548","sp_549","sp_550","sp_551","sp_552","sp_553","sp_555","sp_556","sp_557","sp_558","sp_559","sp_560","sp_561","sp_563","sp_565","sp_567","sp_568","sp_570","sp_573","sp_574","sp_577","sp_580","sp_581","sp_582","sp_583","sp_585","sp_586","sp_587","sp_588","sp_590","sp_592","sp_593","sp_594","sp_597","sp_598","sp_599","sp_600","sp_603","sp_605","sp_607","sp_608","sp_609","sp_610","sp_611","sp_612","sp_614","sp_615","sp_616","sp_617","sp_618","sp_619","sp_622","sp_624","sp_625","sp_626","sp_627","sp_628","sp_630","sp_631","sp_632","sp_635","sp_637","sp_639","sp_641","sp_642","sp_645","sp_646","sp_647","sp_648","sp_649","sp_650","sp_651","sp_653","sp_654","sp_655","sp_656","sp_658","sp_659","sp_660","sp_661","sp_662","sp_663","sp_664","sp_665","sp_666","sp_667","sp_668","sp_670","sp_672","sp_673","sp_674","sp_675","sp_676","sp_677","sp_680","sp_681","sp_682","sp_684","sp_685","sp_686","sp_688","sp_689","sp_690","sp_692","sp_693","sp_694","sp_695","sp_696","sp_697","sp_700","sp_702","sp_703","sp_704","sp_705","sp_706","sp_708","sp_710","sp_711","sp_712","sp_713","sp_714","sp_715","sp_716","sp_717","sp_718","sp_720","sp_722","sp_724","sp_725","sp_726","sp_727","sp_728","sp_729","sp_730","sp_731","sp_732","sp_733","sp_734","sp_736","sp_737","sp_738","sp_739","sp_740","sp_741","sp_742","sp_743","sp_744","sp_745","sp_746","sp_748","sp_749","sp_751","sp_752","sp_754","sp_755","sp_756","sp_757","sp_759","sp_760","sp_761","sp_762","sp_763","sp_764","sp_765","sp_766","sp_767","sp_768","sp_770","sp_771","sp_772","sp_774","sp_775","sp_776","sp_777","sp_779","sp_780","sp_781","sp_782","sp_783","sp_784","sp_785","sp_787","sp_788","sp_789","sp_791","sp_792","sp_796","sp_799","sp_800","sp_802","sp_803","sp_804","sp_806","sp_807","sp_808","sp_809","sp_810","sp_811","sp_812","sp_813","sp_814","sp_815","sp_816","sp_818","sp_819","sp_820","sp_821","sp_823","sp_824","sp_825","sp_826","sp_827","sp_828","sp_830","sp_831","sp_833","sp_834","sp_835","sp_837","sp_838","sp_840","sp_842","sp_843","sp_844","sp_845","sp_848","sp_849","sp_850","sp_851","sp_852","sp_853","sp_854","sp_855","sp_856","sp_857","sp_858","sp_859","sp_860","sp_861","sp_862","sp_863","sp_864","sp_868","sp_869","sp_870","sp_871","sp_873","sp_875","sp_876","sp_877","sp_878","sp_879","sp_881","sp_882","sp_883","sp_884","sp_885","sp_886","sp_887","sp_889","sp_890","sp_892","sp_893","sp_895","sp_897","sp_898","sp_900","sp_902","sp_903","sp_904","sp_907","sp_908","sp_909","sp_910","sp_911","sp_912","sp_913","sp_914","sp_915","sp_916","sp_917","sp_918","sp_919","sp_920","sp_921","sp_922","sp_923","sp_925","sp_926","sp_927","sp_929","sp_930","sp_931","sp_932","sp_933","sp_935","sp_936","sp_937","sp_938","sp_939","sp_940","sp_941","sp_942","sp_943","sp_944","sp_946","sp_948","sp_950","sp_951","sp_952","sp_953","sp_954","sp_955","sp_957","sp_958","sp_959","sp_960","sp_961","sp_962","sp_964","sp_965","sp_966","sp_967","sp_968","sp_973","sp_976","sp_977","sp_978","sp_979","sp_981","sp_982","sp_984","sp_986","sp_987","sp_988","sp_989","sp_991","sp_992","sp_993","sp_997","sp_998","sp_999","sp_1000"
"1",1,1,41,0.7,50,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1,2,41,0.7,50,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",1,3,41,0.7,50,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,3,0,0,0,4,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1,4,41,0.7,50,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",1,5,41,0.7,50,40,29,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,2,0,1,1,0,0,3,3,0,0,2,0,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",1,6,41,0.7,50,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
