sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,360,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,361,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,365,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,368,4
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,373,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,378,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,381,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,387,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,391,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,393,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,396,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,405,2
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,425,5
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,426,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,435,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,476,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,479,2
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,497,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",3,260,6,10,1,2499,576,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,479,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,501,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,511,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,516,3
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,519,2
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,520,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,528,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,543,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,583,3
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,592,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,599,3
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,602,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,606,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,607,7
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,618,2
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,622,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,630,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,631,2
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,642,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,647,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,648,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,699,2
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",4,860,18,10,1,2499,821,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,356,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,394,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,408,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,418,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,450,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,475,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,478,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,485,3
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,490,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,502,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,511,3
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,519,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,520,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,522,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,546,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,555,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,570,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,583,2
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,588,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,592,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,606,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,607,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,614,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,619,2
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,639,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,648,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,652,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,665,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,699,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",5,1156,24,6,1,2499,744,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,650,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,681,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,688,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,758,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,764,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,771,2
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,784,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,797,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,798,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,805,2
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,817,2
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,822,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,827,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,829,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,833,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,834,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,837,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,844,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,846,3
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,847,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,854,2
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,857,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,864,2
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,876,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,882,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,899,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,900,2
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,938,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,945,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",6,401,9,1,1,2499,980,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",7,292,6,42,1,2499,560,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",7,292,6,42,1,2499,680,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",7,292,6,42,1,2499,707,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",7,292,6,42,1,2499,710,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",7,292,6,42,1,2499,722,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",7,292,6,42,1,2499,730,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",7,292,6,42,1,2499,744,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",7,292,6,42,1,2499,758,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",7,292,6,42,1,2499,764,1
"0083",215,50,0.7,1,NA,0.1,1,5,40,"pre_fragmentation","random",7,292,6,42,1,2499,768,1
