sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,edge_effect,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",1,1,1,1,1,2499,NA,NA
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",2,3,1,3,1,2499,570,2
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",2,3,1,3,1,2499,697,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",3,5,1,5,1,2499,568,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",4,7,1,7,1,2499,504,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",5,9,1,9,1,2499,512,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",6,11,1,11,1,2499,331,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",6,11,1,11,1,2499,359,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",6,11,1,11,1,2499,447,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",7,13,1,13,1,2499,399,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",8,15,1,15,1,2499,NA,NA
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",9,17,1,17,1,2499,NA,NA
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",10,19,1,19,1,2499,NA,NA
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",11,21,1,21,1,2499,706,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",11,21,1,21,1,2499,722,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",11,21,1,21,1,2499,768,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",12,23,1,23,1,2499,813,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",12,23,1,23,1,2499,861,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",13,25,1,25,1,2499,815,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",13,25,1,25,1,2499,907,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",13,25,1,25,1,2499,927,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",14,27,1,27,1,2499,989,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",15,29,1,29,1,2499,967,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",16,31,1,31,1,2499,968,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",17,33,1,33,1,2499,880,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",17,33,1,33,1,2499,901,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",18,35,1,35,1,2499,866,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",18,35,1,35,1,2499,868,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",19,37,1,37,1,2499,742,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",19,37,1,37,1,2499,840,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",20,39,1,39,1,2499,912,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",20,39,1,39,1,2499,915,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",21,41,1,41,1,2499,762,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",21,41,1,41,1,2499,781,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",21,41,1,41,1,2499,892,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",21,41,1,41,1,2499,893,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",22,43,1,43,1,2499,703,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",22,43,1,43,1,2499,784,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",22,43,1,43,1,2499,870,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",22,43,1,43,1,2499,882,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",23,45,1,45,1,2499,NA,NA
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",24,47,1,47,1,2499,562,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",24,47,1,47,1,2499,576,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",24,47,1,47,1,2499,685,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",25,49,1,49,1,2499,NA,NA
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",26,52,2,2,1,2499,582,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",27,54,2,4,1,2499,NA,NA
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",28,56,2,6,1,2499,584,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",28,56,2,6,1,2499,589,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",28,56,2,6,1,2499,633,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",29,58,2,8,1,2499,552,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",30,60,2,10,1,2499,445,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",30,60,2,10,1,2499,503,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",30,60,2,10,1,2499,575,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",31,62,2,12,1,2499,372,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",31,62,2,12,1,2499,499,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",31,62,2,12,1,2499,503,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",31,62,2,12,1,2499,528,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",31,62,2,12,1,2499,560,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",32,64,2,14,1,2499,568,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",33,66,2,16,1,2499,NA,NA
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",34,68,2,18,1,2499,602,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",34,68,2,18,1,2499,639,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",35,70,2,20,1,2499,NA,NA
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",36,72,2,22,1,2499,800,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",37,74,2,24,1,2499,749,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",37,74,2,24,1,2499,821,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",37,74,2,24,1,2499,826,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",37,74,2,24,1,2499,884,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",37,74,2,24,1,2499,894,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",38,76,2,26,1,2499,834,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",38,76,2,26,1,2499,956,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",39,78,2,28,1,2499,832,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",39,78,2,28,1,2499,843,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",39,78,2,28,1,2499,933,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",39,78,2,28,1,2499,953,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",39,78,2,28,1,2499,961,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",40,80,2,30,1,2499,845,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",40,80,2,30,1,2499,894,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",40,80,2,30,1,2499,895,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",40,80,2,30,1,2499,930,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",41,82,2,32,1,2499,773,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",41,82,2,32,1,2499,813,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",41,82,2,32,1,2499,888,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",42,84,2,34,1,2499,809,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",42,84,2,34,1,2499,844,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",43,86,2,36,1,2499,774,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",44,88,2,38,1,2499,826,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",44,88,2,38,1,2499,910,2
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",45,90,2,40,1,2499,780,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",45,90,2,40,1,2499,786,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",45,90,2,40,1,2499,930,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",45,90,2,40,1,2499,936,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",45,90,2,40,1,2499,961,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",46,92,2,42,1,2499,753,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",46,92,2,42,1,2499,760,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",46,92,2,42,1,2499,842,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",46,92,2,42,1,2499,844,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",47,94,2,44,1,2499,848,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",48,96,2,46,1,2499,800,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",49,98,2,48,1,2499,645,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",49,98,2,48,1,2499,702,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",50,100,2,50,1,2499,721,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",50,100,2,50,1,2499,762,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",51,101,3,1,1,2499,683,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",52,103,3,3,1,2499,671,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",53,105,3,5,1,2499,NA,NA
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",54,107,3,7,1,2499,564,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",55,109,3,9,1,2499,NA,NA
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",56,111,3,11,1,2499,445,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",56,111,3,11,1,2499,582,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",57,113,3,13,1,2499,585,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",58,115,3,15,1,2499,483,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",58,115,3,15,1,2499,594,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",59,117,3,17,1,2499,593,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",60,119,3,19,1,2499,695,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",60,119,3,19,1,2499,734,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",60,119,3,19,1,2499,743,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",61,121,3,21,1,2499,691,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",62,123,3,23,1,2499,740,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",63,125,3,25,1,2499,894,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",63,125,3,25,1,2499,934,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",64,127,3,27,1,2499,834,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",64,127,3,27,1,2499,855,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",64,127,3,27,1,2499,893,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",64,127,3,27,1,2499,917,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",64,127,3,27,1,2499,936,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",64,127,3,27,1,2499,943,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",64,127,3,27,1,2499,949,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",64,127,3,27,1,2499,957,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",64,127,3,27,1,2499,964,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",65,129,3,29,1,2499,846,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",65,129,3,29,1,2499,896,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",65,129,3,29,1,2499,951,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",65,129,3,29,1,2499,972,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",65,129,3,29,1,2499,984,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",66,131,3,31,1,2499,900,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",66,131,3,31,1,2499,902,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",66,131,3,31,1,2499,966,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",66,131,3,31,1,2499,971,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",66,131,3,31,1,2499,990,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",66,131,3,31,1,2499,992,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",67,133,3,33,1,2499,778,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",67,133,3,33,1,2499,801,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",67,133,3,33,1,2499,878,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",68,135,3,35,1,2499,801,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",69,137,3,37,1,2499,851,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",69,137,3,37,1,2499,907,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",69,137,3,37,1,2499,925,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",70,139,3,39,1,2499,873,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",70,139,3,39,1,2499,874,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",70,139,3,39,1,2499,968,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",70,139,3,39,1,2499,969,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",70,139,3,39,1,2499,977,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",71,141,3,41,1,2499,778,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",71,141,3,41,1,2499,876,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",71,141,3,41,1,2499,903,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",71,141,3,41,1,2499,910,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",71,141,3,41,1,2499,920,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",71,141,3,41,1,2499,932,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",72,143,3,43,1,2499,764,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",73,145,3,45,1,2499,865,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",74,147,3,47,1,2499,672,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",75,149,3,49,1,2499,681,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",75,149,3,49,1,2499,751,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",76,152,4,2,1,2499,729,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",77,154,4,4,1,2499,694,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",78,156,4,6,1,2499,630,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",79,158,4,8,1,2499,683,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",80,160,4,10,1,2499,478,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",80,160,4,10,1,2499,646,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",81,162,4,12,1,2499,536,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",81,162,4,12,1,2499,626,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",82,164,4,14,1,2499,493,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",82,164,4,14,1,2499,641,1
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",83,166,4,16,1,2499,NA,NA
103,534,50,0.7,1,NA,0.1,1,1,1,0,"start","checkerboard",84,168,4,18,1,2499,605,1
