sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,edge_effect,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",1,519,11,19,1,2499,484,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",2,1246,25,46,1,2499,765,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",3,2395,48,45,1,2499,407,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",3,2395,48,45,1,2499,410,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",3,2395,48,45,1,2499,437,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",3,2395,48,45,1,2499,515,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",4,801,17,1,1,2499,510,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",5,714,15,14,1,2499,NA,NA
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",6,1242,25,42,1,2499,707,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",6,1242,25,42,1,2499,713,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",6,1242,25,42,1,2499,714,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",7,817,17,17,1,2499,576,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",7,817,17,17,1,2499,639,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",7,817,17,17,1,2499,725,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",8,707,15,7,1,2499,NA,NA
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",9,1310,27,10,1,2499,323,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",9,1310,27,10,1,2499,355,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",9,1310,27,10,1,2499,436,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",10,2468,50,18,1,2499,173,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",11,514,11,14,1,2499,261,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",11,514,11,14,1,2499,285,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",11,514,11,14,1,2499,413,1
96,728,50,0.7,1,NA,0.1,1,1,2,0,"start","random",12,1155,24,5,1,2499,546,1
