sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,edge_effect,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",1,1562,32,12,1,2499,407,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",1,1562,32,12,1,2499,420,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",2,670,14,20,1,2499,148,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",3,1295,26,45,1,2499,NA,NA
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",4,936,19,36,1,2499,311,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",4,936,19,36,1,2499,339,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",5,2280,46,30,1,2499,665,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",5,2280,46,30,1,2499,803,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",5,2280,46,30,1,2499,820,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",6,2091,42,41,1,2499,871,2
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",6,2091,42,41,1,2499,965,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",6,2091,42,41,1,2499,991,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",6,2091,42,41,1,2499,995,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",6,2091,42,41,1,2499,996,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",7,1078,22,28,1,2499,94,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",7,1078,22,28,1,2499,102,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",7,1078,22,28,1,2499,123,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",7,1078,22,28,1,2499,135,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",7,1078,22,28,1,2499,162,1
79,418,50,0.7,1,NA,0.1,1,1,5,0,"start","random",8,2304,47,4,1,2499,NA,NA
