sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n,replicate_num
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",592,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",595,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",602,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",629,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",637,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",659,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",662,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",669,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",686,3,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",698,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",700,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",701,2,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",710,2,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",711,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",712,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",715,2,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",716,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",721,2,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",722,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",724,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",730,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",733,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",740,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",749,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",754,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",758,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",766,2,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",777,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",784,1,1
1,1,1,1,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",788,1,1
2,3,1,3,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",563,1,1
2,3,1,3,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",602,3,1
2,3,1,3,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",603,1,1
2,3,1,3,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",613,1,1
2,3,1,3,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",629,1,1
2,3,1,3,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",632,1,1
2,3,1,3,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",635,2,1
2,3,1,3,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",636,1,1
2,3,1,3,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",637,2,1
2,3,1,3,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",638,1,1
2,3,1,3,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",640,1,1
2,3,1,3,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",648,1,1
2,3,1,3,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",649,1,1
2,3,1,3,1,182,"0010",122,40,"post_fragmentation",50,0.7,0.2,"chessboard",651,2,1
