sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,edge_effect,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",1,1,1,1,1,2499,212,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",1,1,1,1,1,2499,250,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",1,1,1,1,1,2499,334,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",1,1,1,1,1,2499,351,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",2,2,1,2,1,2499,215,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",2,2,1,2,1,2499,238,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",2,2,1,2,1,2499,299,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",2,2,1,2,1,2499,315,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",3,3,1,3,1,2499,178,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",4,4,1,4,1,2499,189,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",4,4,1,4,1,2499,200,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",4,4,1,4,1,2499,297,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",5,5,1,5,1,2499,99,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",5,5,1,5,1,2499,133,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",5,5,1,5,1,2499,138,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",5,5,1,5,1,2499,158,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",5,5,1,5,1,2499,220,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",5,5,1,5,1,2499,246,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",6,6,1,6,1,2499,199,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",7,7,1,7,1,2499,79,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",7,7,1,7,1,2499,93,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",7,7,1,7,1,2499,105,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",8,8,1,8,1,2499,NA,NA
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",9,9,1,9,1,2499,159,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",9,9,1,9,1,2499,177,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",9,9,1,9,1,2499,194,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",9,9,1,9,1,2499,256,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",10,10,1,10,1,2499,73,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",10,10,1,10,1,2499,82,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",10,10,1,10,1,2499,86,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",11,11,1,11,1,2499,81,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",11,11,1,11,1,2499,96,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",12,12,1,12,1,2499,59,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",12,12,1,12,1,2499,97,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",12,12,1,12,1,2499,244,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",13,13,1,13,1,2499,189,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",13,13,1,13,1,2499,226,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",13,13,1,13,1,2499,238,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",14,14,1,14,1,2499,128,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",14,14,1,14,1,2499,142,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",14,14,1,14,1,2499,186,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",14,14,1,14,1,2499,188,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",15,15,1,15,1,2499,NA,NA
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",16,16,1,16,1,2499,218,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",17,17,1,17,1,2499,221,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",18,18,1,18,1,2499,308,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",18,18,1,18,1,2499,341,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",18,18,1,18,1,2499,422,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",19,19,1,19,1,2499,328,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",19,19,1,19,1,2499,365,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",19,19,1,19,1,2499,370,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",19,19,1,19,1,2499,424,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",20,20,1,20,1,2499,314,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",20,20,1,20,1,2499,451,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",21,21,1,21,1,2499,415,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",22,22,1,22,1,2499,379,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",22,22,1,22,1,2499,421,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",23,23,1,23,1,2499,404,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",23,23,1,23,1,2499,531,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","all",24,24,1,24,1,2499,415,1
