sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n,replicate_num
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",396,1,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",408,2,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",454,1,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",457,1,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",459,1,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",460,1,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",462,1,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",467,2,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",477,1,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",478,2,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",490,2,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",492,1,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",512,2,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",535,2,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",539,3,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",546,2,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",547,1,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",557,2,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",558,2,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",561,2,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",579,2,2
1,1,1,1,1,346,"0028",882,40,"post_fragmentation",50,0.7,0.2,"chessboard",584,1,2
