sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n,replicate_num
1,1011,21,11,1,2499,"0074",564,0,"start",50,0.7,NA,"random",288,1,12
1,1011,21,11,1,2499,"0074",564,0,"start",50,0.7,NA,"random",305,1,12
1,1011,21,11,1,2499,"0074",564,0,"start",50,0.7,NA,"random",316,1,12
1,1011,21,11,1,2499,"0074",564,0,"start",50,0.7,NA,"random",318,1,12
1,1011,21,11,1,2499,"0074",564,0,"start",50,0.7,NA,"random",358,1,12
1,1011,21,11,1,2499,"0074",564,0,"start",50,0.7,NA,"random",403,1,12
2,238,5,38,1,2499,"0074",564,0,"start",50,0.7,NA,"random",622,1,12
3,181,4,31,1,2499,"0074",564,0,"start",50,0.7,NA,"random",682,1,12
4,1545,31,45,1,2499,"0074",564,0,"start",50,0.7,NA,"random",454,1,12
4,1545,31,45,1,2499,"0074",564,0,"start",50,0.7,NA,"random",491,1,12
5,1589,32,39,1,2499,"0074",564,0,"start",50,0.7,NA,"random",806,1,12
5,1589,32,39,1,2499,"0074",564,0,"start",50,0.7,NA,"random",870,1,12
5,1589,32,39,1,2499,"0074",564,0,"start",50,0.7,NA,"random",889,1,12
6,2213,45,13,1,2499,"0074",564,0,"start",50,0.7,NA,"random",517,1,12
6,2213,45,13,1,2499,"0074",564,0,"start",50,0.7,NA,"random",540,1,12
7,2437,49,37,1,2499,"0074",564,0,"start",50,0.7,NA,"random",533,1,12
8,46,1,46,1,2499,"0074",564,0,"start",50,0.7,NA,"random",417,1,12
9,1876,38,26,1,2499,"0074",564,0,"start",50,0.7,NA,"random",439,1,12
9,1876,38,26,1,2499,"0074",564,0,"start",50,0.7,NA,"random",543,1,12
9,1876,38,26,1,2499,"0074",564,0,"start",50,0.7,NA,"random",616,1,12
10,2467,50,17,1,2499,"0074",564,0,"start",50,0.7,NA,"random",537,1,12
