sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,edge_effect,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",1,1,1,1,1,2499,164,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",1,1,1,1,1,2499,169,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",1,1,1,1,1,2499,231,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",1,1,1,1,1,2499,265,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",2,2,1,2,1,2499,154,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",2,2,1,2,1,2499,210,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",3,3,1,3,1,2499,60,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",3,3,1,3,1,2499,93,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",3,3,1,3,1,2499,113,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",3,3,1,3,1,2499,165,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",3,3,1,3,1,2499,248,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",4,4,1,4,1,2499,99,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",4,4,1,4,1,2499,174,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",5,5,1,5,1,2499,51,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",5,5,1,5,1,2499,52,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",5,5,1,5,1,2499,71,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",5,5,1,5,1,2499,87,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",5,5,1,5,1,2499,235,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",6,6,1,6,1,2499,37,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",6,6,1,6,1,2499,63,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",6,6,1,6,1,2499,70,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",6,6,1,6,1,2499,140,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",6,6,1,6,1,2499,155,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",6,6,1,6,1,2499,198,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",7,7,1,7,1,2499,87,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",7,7,1,7,1,2499,116,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",8,8,1,8,1,2499,131,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",8,8,1,8,1,2499,264,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",8,8,1,8,1,2499,282,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",9,9,1,9,1,2499,181,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",9,9,1,9,1,2499,211,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",9,9,1,9,1,2499,294,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",9,9,1,9,1,2499,308,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",10,10,1,10,1,2499,NA,NA
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",11,11,1,11,1,2499,NA,NA
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",12,12,1,12,1,2499,NA,NA
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",13,13,1,13,1,2499,NA,NA
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",14,14,1,14,1,2499,NA,NA
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",15,15,1,15,1,2499,687,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",16,16,1,16,1,2499,639,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",16,16,1,16,1,2499,701,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",16,16,1,16,1,2499,719,1
92,165,50,0.7,1,NA,0.1,2,1,2,0,"start","all",16,16,1,16,1,2499,721,1
