sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,edge_effect,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",1,1,1,1,1,2499,430,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",2,2,1,2,1,2499,430,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",2,2,1,2,1,2499,587,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",3,3,1,3,1,2499,446,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",3,3,1,3,1,2499,577,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",4,4,1,4,1,2499,466,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",4,4,1,4,1,2499,467,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",4,4,1,4,1,2499,536,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",4,4,1,4,1,2499,552,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",5,5,1,5,1,2499,520,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",5,5,1,5,1,2499,521,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",5,5,1,5,1,2499,604,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",5,5,1,5,1,2499,636,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",6,6,1,6,1,2499,583,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",6,6,1,6,1,2499,588,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",7,7,1,7,1,2499,605,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",7,7,1,7,1,2499,742,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",8,8,1,8,1,2499,772,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",8,8,1,8,1,2499,801,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",9,9,1,9,1,2499,687,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",9,9,1,9,1,2499,706,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",9,9,1,9,1,2499,757,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",10,10,1,10,1,2499,723,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",11,11,1,11,1,2499,626,1
104,535,50,0.7,1,NA,0.1,1,1,1,0,"start","all",11,11,1,11,1,2499,643,1
