sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n,replicate_num
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",389,1,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",418,1,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",419,1,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",426,1,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",428,1,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",429,1,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",430,3,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",446,1,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",451,3,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",452,1,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",457,1,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",465,3,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",474,2,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",478,3,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",487,4,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",495,2,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",502,1,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",511,1,2
1,2,1,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",514,2,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",358,2,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",373,1,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",406,3,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",413,2,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",419,1,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",430,1,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",436,3,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",444,1,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",446,3,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",461,1,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",462,3,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",476,2,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",478,1,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",489,1,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",490,2,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",493,1,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",494,2,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",499,1,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",506,1,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",517,1,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",520,1,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",525,1,2
2,37,1,37,2,4,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",622,1,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",389,1,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",428,4,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",429,1,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",432,1,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",435,1,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",436,1,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",437,1,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",439,1,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",447,2,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",452,2,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",463,1,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",465,1,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",476,1,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",478,2,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",487,2,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",491,1,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",493,2,2
3,52,2,2,1,2,"0021",875,40,"post_fragmentation",50,0.7,0.8,"all",495,1,2
