sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,edge_effect,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",1,802,17,2,1,2499,693,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",1,802,17,2,1,2499,696,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",1,802,17,2,1,2499,729,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",1,802,17,2,1,2499,800,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",2,1929,39,29,1,2499,147,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",2,1929,39,29,1,2499,168,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",2,1929,39,29,1,2499,278,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",2,1929,39,29,1,2499,334,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",3,1552,32,2,1,2499,650,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",4,337,7,37,1,2499,NA,NA
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",5,357,8,7,1,2499,225,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",5,357,8,7,1,2499,242,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",5,357,8,7,1,2499,273,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",5,357,8,7,1,2499,291,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",6,470,10,20,1,2499,758,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",7,1792,36,42,1,2499,648,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",8,2495,50,45,1,2499,NA,NA
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",9,40,1,40,1,2499,NA,NA
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",10,823,17,23,1,2499,981,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",11,582,12,32,1,2499,771,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",11,582,12,32,1,2499,823,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",11,582,12,32,1,2499,832,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",11,582,12,32,1,2499,848,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",12,1258,26,8,1,2499,788,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",12,1258,26,8,1,2499,830,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",13,2357,48,7,1,2499,9,2
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",13,2357,48,7,1,2499,13,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",13,2357,48,7,1,2499,14,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",13,2357,48,7,1,2499,23,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",13,2357,48,7,1,2499,42,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",13,2357,48,7,1,2499,49,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",14,1879,38,29,1,2499,256,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",14,1879,38,29,1,2499,278,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",14,1879,38,29,1,2499,291,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",14,1879,38,29,1,2499,306,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",15,55,2,5,1,2499,185,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",15,55,2,5,1,2499,286,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",16,867,18,17,1,2499,853,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",16,867,18,17,1,2499,940,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",16,867,18,17,1,2499,969,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",17,780,16,30,1,2499,756,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",18,601,13,1,1,2499,797,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",19,2329,47,29,1,2499,NA,NA
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",20,324,7,24,1,2499,805,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",21,403,9,3,1,2499,536,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",21,403,9,3,1,2499,658,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",22,615,13,15,1,2499,712,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",23,788,16,38,1,2499,593,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",23,788,16,38,1,2499,716,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",24,653,14,3,1,2499,762,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",24,653,14,3,1,2499,844,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",24,653,14,3,1,2499,888,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",25,1889,38,39,1,2499,554,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",26,251,6,1,1,2499,NA,NA
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",27,340,7,40,1,2499,NA,NA
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",28,2202,45,2,1,2499,247,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",28,2202,45,2,1,2499,259,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",28,2202,45,2,1,2499,320,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",28,2202,45,2,1,2499,345,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",28,2202,45,2,1,2499,370,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",29,748,15,48,1,2499,747,1
97,729,50,0.7,1,NA,0.1,1,1,2,0,"start","random",30,1194,24,44,1,2499,702,1
97,729,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,1077,22,27,1,2499,496,1
97,729,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,1077,22,27,1,2499,522,1
97,729,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,1077,22,27,1,2499,573,1
97,729,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,1077,22,27,1,2499,576,1
97,729,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,1077,22,27,1,2499,594,2
97,729,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,1077,22,27,1,2499,616,6
