sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,edge_effect,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",1,225,5,25,1,2499,695,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",2,1648,33,48,1,2499,529,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",2,1648,33,48,1,2499,557,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",3,1904,39,4,1,2499,852,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",4,1547,31,47,1,2499,572,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",4,1547,31,47,1,2499,595,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",5,1933,39,33,1,2499,325,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",5,1933,39,33,1,2499,382,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",6,2037,41,37,1,2499,340,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",7,475,10,25,1,2499,759,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",8,1461,30,11,1,2499,225,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",9,1092,22,42,1,2499,NA,NA
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",10,2384,48,34,1,2499,567,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",10,2384,48,34,1,2499,672,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",11,236,5,36,1,2499,680,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",12,573,12,23,1,2499,642,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",13,1961,40,11,1,2499,NA,NA
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",14,142,3,42,1,2499,722,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",14,142,3,42,1,2499,831,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",15,502,11,2,1,2499,402,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",15,502,11,2,1,2499,533,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",16,1269,26,19,1,2499,15,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",16,1269,26,19,1,2499,55,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",17,1994,40,44,1,2499,738,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",18,1914,39,14,1,2499,540,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",19,1942,39,42,1,2499,606,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",20,510,11,10,1,2499,398,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",20,510,11,10,1,2499,496,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",21,1068,22,18,1,2499,95,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",21,1068,22,18,1,2499,156,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",21,1068,22,18,1,2499,188,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",22,517,11,17,1,2499,565,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",22,517,11,17,1,2499,596,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",23,174,4,24,1,2499,751,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",24,2043,41,43,1,2499,NA,NA
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",25,1124,23,24,1,2499,274,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",25,1124,23,24,1,2499,319,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",26,2321,47,21,1,2499,560,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",27,2358,48,8,1,2499,934,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",27,2358,48,8,1,2499,985,2
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",28,767,16,17,1,2499,384,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",29,1703,35,3,1,2499,596,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",29,1703,35,3,1,2499,610,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",29,1703,35,3,1,2499,774,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",29,1703,35,3,1,2499,777,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",30,2135,43,35,1,2499,440,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",30,2135,43,35,1,2499,453,1
100,732,50,0.7,1,NA,0.1,1,1,2,0,"start","random",30,2135,43,35,1,2499,510,1
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,344,1
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,395,2
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,405,1
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,407,3
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,433,1
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,436,2
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,439,4
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,459,1
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,463,1
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,494,2
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,526,1
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,534,1
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,554,1
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,558,2
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,565,2
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,596,1
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,627,1
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,634,1
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,660,2
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,665,2
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",1,826,17,26,1,2499,667,2
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",2,1832,37,32,1,2499,91,1
100,732,50,0.7,1,NA,0.1,1,1,2,40,"pre_fragmentation","random",2,1832,37,32,1,2499,102,1
