sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,edge_effect,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",1,1,1,1,1,2499,NA,NA
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",2,2,1,2,1,2499,319,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",2,2,1,2,1,2499,356,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",3,3,1,3,1,2499,234,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",3,3,1,3,1,2499,299,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",4,4,1,4,1,2499,187,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",4,4,1,4,1,2499,201,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",4,4,1,4,1,2499,242,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",5,5,1,5,1,2499,297,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",6,6,1,6,1,2499,NA,NA
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",7,7,1,7,1,2499,254,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",7,7,1,7,1,2499,381,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",8,8,1,8,1,2499,307,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",9,9,1,9,1,2499,463,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",10,10,1,10,1,2499,409,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",11,11,1,11,1,2499,291,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",11,11,1,11,1,2499,379,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",12,12,1,12,1,2499,253,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",12,12,1,12,1,2499,266,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",12,12,1,12,1,2499,318,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",12,12,1,12,1,2499,386,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",12,12,1,12,1,2499,410,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",13,13,1,13,1,2499,282,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",13,13,1,13,1,2499,363,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",14,14,1,14,1,2499,239,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",14,14,1,14,1,2499,270,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",14,14,1,14,1,2499,365,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",14,14,1,14,1,2499,392,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",15,15,1,15,1,2499,NA,NA
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",16,16,1,16,1,2499,NA,NA
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",17,17,1,17,1,2499,256,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",18,18,1,18,1,2499,NA,NA
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",19,19,1,19,1,2499,351,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",19,19,1,19,1,2499,415,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",20,20,1,20,1,2499,334,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",20,20,1,20,1,2499,414,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",21,21,1,21,1,2499,332,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",21,21,1,21,1,2499,406,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",22,22,1,22,1,2499,424,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",23,23,1,23,1,2499,389,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",24,24,1,24,1,2499,486,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",25,25,1,25,1,2499,NA,NA
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",26,26,1,26,1,2499,NA,NA
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",27,27,1,27,1,2499,312,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",27,27,1,27,1,2499,314,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",27,27,1,27,1,2499,395,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",28,28,1,28,1,2499,NA,NA
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",29,29,1,29,1,2499,NA,NA
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",30,30,1,30,1,2499,449,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",31,31,1,31,1,2499,407,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",32,32,1,32,1,2499,505,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",32,32,1,32,1,2499,511,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",32,32,1,32,1,2499,521,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",33,33,1,33,1,2499,505,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",33,33,1,33,1,2499,512,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",33,33,1,33,1,2499,575,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",34,34,1,34,1,2499,491,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",34,34,1,34,1,2499,551,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",35,35,1,35,1,2499,NA,NA
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",36,36,1,36,1,2499,438,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",36,36,1,36,1,2499,461,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",37,37,1,37,1,2499,NA,NA
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",38,38,1,38,1,2499,392,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",39,39,1,39,1,2499,212,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",40,40,1,40,1,2499,305,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",41,41,1,41,1,2499,200,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",41,41,1,41,1,2499,263,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",42,42,1,42,1,2499,338,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",43,43,1,43,1,2499,284,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",44,44,1,44,1,2499,257,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",44,44,1,44,1,2499,327,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",44,44,1,44,1,2499,335,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",45,45,1,45,1,2499,178,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",46,46,1,46,1,2499,190,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",46,46,1,46,1,2499,265,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",47,47,1,47,1,2499,264,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",47,47,1,47,1,2499,294,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",47,47,1,47,1,2499,344,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",48,48,1,48,1,2499,271,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",48,48,1,48,1,2499,389,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",49,49,1,49,1,2499,239,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",50,50,1,50,1,2499,397,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",50,50,1,50,1,2499,419,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",51,51,2,1,1,2499,220,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",51,51,2,1,1,2499,277,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",51,51,2,1,1,2499,293,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",52,52,2,2,1,2499,NA,NA
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",53,53,2,3,1,2499,NA,NA
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",54,54,2,4,1,2499,188,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",54,54,2,4,1,2499,218,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",54,54,2,4,1,2499,369,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",55,55,2,5,1,2499,220,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",56,56,2,6,1,2499,209,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",56,56,2,6,1,2499,366,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",57,57,2,7,1,2499,404,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",58,58,2,8,1,2499,442,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",59,59,2,9,1,2499,NA,NA
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",60,60,2,10,1,2499,377,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",60,60,2,10,1,2499,408,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",61,61,2,11,1,2499,425,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",62,62,2,12,1,2499,302,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",62,62,2,12,1,2499,352,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",63,63,2,13,1,2499,240,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",63,63,2,13,1,2499,263,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",64,64,2,14,1,2499,264,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",64,64,2,14,1,2499,372,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",64,64,2,14,1,2499,390,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",65,65,2,15,1,2499,197,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",66,66,2,16,1,2499,NA,NA
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",67,67,2,17,1,2499,369,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",68,68,2,18,1,2499,248,1
84,423,50,0.7,1,NA,0.1,1,1,10,0,"start","all",69,69,2,19,1,2499,NA,NA
