sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n,replicate_num
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",386,1,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",419,1,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",425,1,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",435,1,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",458,1,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",464,3,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",470,1,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",497,1,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",505,6,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",512,1,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",525,4,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",534,1,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",543,1,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",583,1,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",599,3,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",612,1,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",657,1,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",660,2,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",690,2,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",699,1,1
1,12,1,12,1,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",809,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",286,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",321,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",328,3,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",329,2,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",332,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",337,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",340,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",347,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",357,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",371,4,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",374,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",380,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",384,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",391,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",396,7,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",411,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",413,2,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",415,5,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",417,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",421,2,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",423,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",424,1,1
2,26,1,26,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",428,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",403,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",532,4,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",542,2,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",544,3,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",553,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",557,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",562,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",578,4,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",586,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",589,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",592,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",619,2,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",629,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",633,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",649,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",662,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",665,2,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",668,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",669,2,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",675,2,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",683,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",685,2,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",709,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",716,1,1
3,34,1,34,3,6,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",724,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",713,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",770,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",780,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",783,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",786,2,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",798,2,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",800,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",807,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",811,3,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",812,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",816,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",819,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",823,3,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",830,2,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",831,4,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",840,4,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",843,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",846,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",849,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",860,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",873,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",880,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",890,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",900,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",908,1,1
4,52,2,2,4,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",923,1,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",534,2,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",599,1,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",657,1,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",660,3,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",690,3,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",694,4,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",705,1,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",719,3,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",727,1,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",732,2,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",738,1,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",744,8,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",749,2,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",759,1,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",769,1,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",780,3,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",783,1,1
5,60,2,10,5,5,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",818,2,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",271,1,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",287,1,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",292,1,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",303,1,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",332,2,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",339,2,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",344,3,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",347,1,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",357,2,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",363,1,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",371,3,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",386,1,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",387,1,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",396,3,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",413,2,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",415,5,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",420,1,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",421,3,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",422,1,1
6,70,2,20,6,1,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",424,1,1
7,75,2,25,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",270,1,1
7,75,2,25,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",287,1,1
7,75,2,25,2,3,"0009",121,40,"post_fragmentation",50,0.5,0.8,"all",292,1,1
