sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,edge_effect,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",1,1,1,1,1,2499,867,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",1,1,1,1,1,2499,929,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",1,1,1,1,1,2499,973,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",2,2,1,2,1,2499,982,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",2,2,1,2,1,2499,997,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",3,3,1,3,1,2499,910,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",3,3,1,3,1,2499,975,2
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",3,3,1,3,1,2499,979,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",4,4,1,4,1,2499,942,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",4,4,1,4,1,2499,994,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",4,4,1,4,1,2499,995,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",5,5,1,5,1,2499,862,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",5,5,1,5,1,2499,997,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",6,6,1,6,1,2499,979,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",6,6,1,6,1,2499,982,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",6,6,1,6,1,2499,984,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",7,7,1,7,1,2499,921,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",7,7,1,7,1,2499,963,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",7,7,1,7,1,2499,982,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",7,7,1,7,1,2499,987,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",8,8,1,8,1,2499,850,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",8,8,1,8,1,2499,929,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",8,8,1,8,1,2499,947,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",9,9,1,9,1,2499,907,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",9,9,1,9,1,2499,915,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",9,9,1,9,1,2499,926,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",9,9,1,9,1,2499,937,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",9,9,1,9,1,2499,958,1
81,420,50,0.7,1,NA,0.1,1,1,5,0,"start","all",9,9,1,9,1,2499,967,1
