sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",1,1014,21,14,1,2499,672,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",1,1014,21,14,1,2499,754,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",2,184,4,34,1,2499,19,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",2,184,4,34,1,2499,50,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",3,516,11,16,1,2499,918,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",3,516,11,16,1,2499,929,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",3,516,11,16,1,2499,951,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",3,516,11,16,1,2499,992,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",3,516,11,16,1,2499,993,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",4,81,2,31,1,2499,NA,NA
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",5,719,15,19,1,2499,774,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",5,719,15,19,1,2499,785,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",5,719,15,19,1,2499,824,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",5,719,15,19,1,2499,888,2
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",5,719,15,19,1,2499,896,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",5,719,15,19,1,2499,910,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",6,2418,49,18,1,2499,337,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",6,2418,49,18,1,2499,414,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",6,2418,49,18,1,2499,433,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",6,2418,49,18,1,2499,482,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",6,2418,49,18,1,2499,503,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",7,982,20,32,1,2499,4,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",8,2446,49,46,1,2499,NA,NA
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",9,366,8,16,1,2499,881,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",9,366,8,16,1,2499,910,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",9,366,8,16,1,2499,911,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",9,366,8,16,1,2499,926,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",9,366,8,16,1,2499,929,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",9,366,8,16,1,2499,934,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",9,366,8,16,1,2499,949,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",9,366,8,16,1,2499,953,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",9,366,8,16,1,2499,959,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",9,366,8,16,1,2499,966,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",9,366,8,16,1,2499,968,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",9,366,8,16,1,2499,990,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",9,366,8,16,1,2499,999,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",10,734,15,34,1,2499,NA,NA
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",11,52,2,2,1,2499,534,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",12,2037,41,37,1,2499,298,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",13,871,18,21,1,2499,641,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",14,2063,42,13,1,2499,252,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",14,2063,42,13,1,2499,276,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",15,1350,27,50,1,2499,593,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",15,1350,27,50,1,2499,633,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",15,1350,27,50,1,2499,700,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",16,556,12,6,1,2499,739,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",17,1264,26,14,1,2499,726,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",18,172,4,22,1,2499,NA,NA
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",19,2222,45,22,1,2499,322,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",20,755,16,5,1,2499,723,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",20,755,16,5,1,2499,799,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",20,755,16,5,1,2499,810,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",20,755,16,5,1,2499,812,2
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",21,370,8,20,1,2499,716,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",21,370,8,20,1,2499,799,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",21,370,8,20,1,2499,841,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",21,370,8,20,1,2499,848,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",21,370,8,20,1,2499,884,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",21,370,8,20,1,2499,906,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",22,947,19,47,1,2499,521,1
"0076",208,50,0.7,1,NA,0.1,1,1,0,"start","random",23,1561,32,11,1,2499,567,1
