sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n,replicate_num
1,263,6,13,1,2499,"0047",537,0,"start",50,0.7,NA,"random",563,1,12
1,263,6,13,1,2499,"0047",537,0,"start",50,0.7,NA,"random",571,1,12
1,263,6,13,1,2499,"0047",537,0,"start",50,0.7,NA,"random",576,1,12
2,1037,21,37,1,2499,"0047",537,0,"start",50,0.7,NA,"random",NA,NA,12
3,2177,44,27,1,2499,"0047",537,0,"start",50,0.7,NA,"random",862,1,12
3,2177,44,27,1,2499,"0047",537,0,"start",50,0.7,NA,"random",902,1,12
4,2258,46,8,1,2499,"0047",537,0,"start",50,0.7,NA,"random",679,1,12
5,127,3,27,1,2499,"0047",537,0,"start",50,0.7,NA,"random",852,1,12
5,127,3,27,1,2499,"0047",537,0,"start",50,0.7,NA,"random",899,1,12
5,127,3,27,1,2499,"0047",537,0,"start",50,0.7,NA,"random",948,1,12
5,127,3,27,1,2499,"0047",537,0,"start",50,0.7,NA,"random",967,1,12
5,127,3,27,1,2499,"0047",537,0,"start",50,0.7,NA,"random",975,1,12
5,127,3,27,1,2499,"0047",537,0,"start",50,0.7,NA,"random",981,1,12
5,127,3,27,1,2499,"0047",537,0,"start",50,0.7,NA,"random",998,1,12
6,316,7,16,1,2499,"0047",537,0,"start",50,0.7,NA,"random",590,1,12
6,316,7,16,1,2499,"0047",537,0,"start",50,0.7,NA,"random",707,1,12
7,1465,30,15,1,2499,"0047",537,0,"start",50,0.7,NA,"random",183,1,12
8,1119,23,19,1,2499,"0047",537,0,"start",50,0.7,NA,"random",NA,NA,12
9,1199,24,49,1,2499,"0047",537,0,"start",50,0.7,NA,"random",424,1,12
10,557,12,7,1,2499,"0047",537,0,"start",50,0.7,NA,"random",348,1,12
11,1831,37,31,1,2499,"0047",537,0,"start",50,0.7,NA,"random",629,1,12
11,1831,37,31,1,2499,"0047",537,0,"start",50,0.7,NA,"random",728,1,12
11,1831,37,31,1,2499,"0047",537,0,"start",50,0.7,NA,"random",729,1,12
11,1831,37,31,1,2499,"0047",537,0,"start",50,0.7,NA,"random",755,1,12
11,1831,37,31,1,2499,"0047",537,0,"start",50,0.7,NA,"random",768,1,12
12,2124,43,24,1,2499,"0047",537,0,"start",50,0.7,NA,"random",NA,NA,12
13,230,5,30,1,2499,"0047",537,0,"start",50,0.7,NA,"random",613,1,12
13,230,5,30,1,2499,"0047",537,0,"start",50,0.7,NA,"random",729,1,12
13,230,5,30,1,2499,"0047",537,0,"start",50,0.7,NA,"random",767,1,12
14,112,3,12,1,2499,"0047",537,0,"start",50,0.7,NA,"random",716,1,12
15,442,9,42,1,2499,"0047",537,0,"start",50,0.7,NA,"random",NA,NA,12
16,1273,26,23,1,2499,"0047",537,0,"start",50,0.7,NA,"random",471,1,12
16,1273,26,23,1,2499,"0047",537,0,"start",50,0.7,NA,"random",493,1,12
17,696,14,46,1,2499,"0047",537,0,"start",50,0.7,NA,"random",26,1,12
17,696,14,46,1,2499,"0047",537,0,"start",50,0.7,NA,"random",30,1,12
17,696,14,46,1,2499,"0047",537,0,"start",50,0.7,NA,"random",42,1,12
17,696,14,46,1,2499,"0047",537,0,"start",50,0.7,NA,"random",43,1,12
18,1243,25,43,1,2499,"0047",537,0,"start",50,0.7,NA,"random",NA,NA,12
19,711,15,11,1,2499,"0047",537,0,"start",50,0.7,NA,"random",NA,NA,12
20,1956,40,6,1,2499,"0047",537,0,"start",50,0.7,NA,"random",137,1,12
20,1956,40,6,1,2499,"0047",537,0,"start",50,0.7,NA,"random",198,1,12
20,1956,40,6,1,2499,"0047",537,0,"start",50,0.7,NA,"random",234,1,12
21,1770,36,20,1,2499,"0047",537,0,"start",50,0.7,NA,"random",657,1,12
21,1770,36,20,1,2499,"0047",537,0,"start",50,0.7,NA,"random",709,1,12
22,2028,41,28,1,2499,"0047",537,0,"start",50,0.7,NA,"random",828,1,12
22,2028,41,28,1,2499,"0047",537,0,"start",50,0.7,NA,"random",846,1,12
22,2028,41,28,1,2499,"0047",537,0,"start",50,0.7,NA,"random",913,1,12
22,2028,41,28,1,2499,"0047",537,0,"start",50,0.7,NA,"random",944,1,12
22,2028,41,28,1,2499,"0047",537,0,"start",50,0.7,NA,"random",965,1,12
22,2028,41,28,1,2499,"0047",537,0,"start",50,0.7,NA,"random",968,1,12
22,2028,41,28,1,2499,"0047",537,0,"start",50,0.7,NA,"random",973,1,12
22,2028,41,28,1,2499,"0047",537,0,"start",50,0.7,NA,"random",987,1,12
22,2028,41,28,1,2499,"0047",537,0,"start",50,0.7,NA,"random",989,1,12
23,2066,42,16,1,2499,"0047",537,0,"start",50,0.7,NA,"random",683,1,12
23,2066,42,16,1,2499,"0047",537,0,"start",50,0.7,NA,"random",766,1,12
24,1739,35,39,1,2499,"0047",537,0,"start",50,0.7,NA,"random",481,1,12
24,1739,35,39,1,2499,"0047",537,0,"start",50,0.7,NA,"random",598,1,12
24,1739,35,39,1,2499,"0047",537,0,"start",50,0.7,NA,"random",604,1,12
25,2427,49,27,1,2499,"0047",537,0,"start",50,0.7,NA,"random",851,1,12
25,2427,49,27,1,2499,"0047",537,0,"start",50,0.7,NA,"random",876,1,12
25,2427,49,27,1,2499,"0047",537,0,"start",50,0.7,NA,"random",899,1,12
25,2427,49,27,1,2499,"0047",537,0,"start",50,0.7,NA,"random",903,1,12
25,2427,49,27,1,2499,"0047",537,0,"start",50,0.7,NA,"random",960,1,12
26,1843,37,43,1,2499,"0047",537,0,"start",50,0.7,NA,"random",303,1,12
26,1843,37,43,1,2499,"0047",537,0,"start",50,0.7,NA,"random",355,1,12
27,2135,43,35,1,2499,"0047",537,0,"start",50,0.7,NA,"random",567,1,12
27,2135,43,35,1,2499,"0047",537,0,"start",50,0.7,NA,"random",662,1,12
27,2135,43,35,1,2499,"0047",537,0,"start",50,0.7,NA,"random",676,1,12
27,2135,43,35,1,2499,"0047",537,0,"start",50,0.7,NA,"random",701,1,12
27,2135,43,35,1,2499,"0047",537,0,"start",50,0.7,NA,"random",733,1,12
28,1028,21,28,1,2499,"0047",537,0,"start",50,0.7,NA,"random",NA,NA,12
29,1536,31,36,1,2499,"0047",537,0,"start",50,0.7,NA,"random",372,1,12
29,1536,31,36,1,2499,"0047",537,0,"start",50,0.7,NA,"random",455,1,12
30,1082,22,32,1,2499,"0047",537,0,"start",50,0.7,NA,"random",NA,NA,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",248,1,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",261,4,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",269,1,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",273,1,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",281,1,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",295,2,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",306,5,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",309,4,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",316,1,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",318,2,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",325,1,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",335,1,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",338,1,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",378,3,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",382,2,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",394,3,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",402,1,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",414,1,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",420,1,12
1,1565,32,15,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",495,1,12
2,2459,50,9,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",631,1,12
2,2459,50,9,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",632,1,12
2,2459,50,9,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",641,1,12
2,2459,50,9,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",658,1,12
2,2459,50,9,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",680,1,12
2,2459,50,9,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",684,1,12
2,2459,50,9,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",690,2,12
2,2459,50,9,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",698,2,12
2,2459,50,9,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",701,1,12
2,2459,50,9,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",706,3,12
2,2459,50,9,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",707,1,12
2,2459,50,9,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",710,3,12
2,2459,50,9,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",723,1,12
2,2459,50,9,1,2499,"0047",537,40,"pre_fragmentation",50,0.7,NA,"random",724,1,12
