sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n,replicate_num
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",81,2,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",118,1,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",130,1,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",145,2,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",146,2,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",148,3,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",163,1,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",172,1,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",183,2,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",195,2,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",197,1,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",204,4,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",208,1,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",213,1,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",217,1,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",224,2,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",225,2,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",228,1,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",233,1,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",237,1,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",243,1,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",270,2,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",279,1,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",290,2,2
1,1056,22,6,5,1,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",348,1,2
2,202,5,2,1,275,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",749,1,2
2,202,5,2,1,275,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",753,2,2
2,202,5,2,1,275,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",758,1,2
2,202,5,2,1,275,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",779,1,2
2,202,5,2,1,275,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",780,1,2
2,202,5,2,1,275,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",781,1,2
2,202,5,2,1,275,"0023",877,40,"post_fragmentation",50,0.7,0.5,"random",798,1,2
