sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,edge_effect,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",1,1573,32,23,1,2499,562,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",1,1573,32,23,1,2499,657,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",2,1821,37,21,1,2499,757,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",2,1821,37,21,1,2499,851,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",3,2124,43,24,1,2499,705,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",4,1657,34,7,1,2499,637,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",5,1425,29,25,1,2499,517,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",6,1761,36,11,1,2499,804,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",7,247,5,47,1,2499,148,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",7,247,5,47,1,2499,177,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",8,1729,35,29,1,2499,535,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",9,737,15,37,1,2499,72,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",9,737,15,37,1,2499,154,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",9,737,15,37,1,2499,188,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",10,984,20,34,1,2499,193,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",10,984,20,34,1,2499,221,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",10,984,20,34,1,2499,273,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",10,984,20,34,1,2499,284,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",10,984,20,34,1,2499,300,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",11,1617,33,17,1,2499,739,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",11,1617,33,17,1,2499,829,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",12,2053,42,3,1,2499,NA,NA
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",13,722,15,22,1,2499,498,1
93,166,50,0.7,1,NA,0.1,2,1,2,0,"start","random",13,722,15,22,1,2499,555,1
