sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n,replicate_num
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",364,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",371,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",393,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",414,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",418,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",423,2,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",429,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",448,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",454,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",457,4,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",463,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",464,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",469,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",483,2,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",487,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",490,3,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",492,2,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",494,2,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",496,2,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",500,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",521,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",523,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",524,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",527,1,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",535,2,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",573,2,2
1,364,8,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",587,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",303,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",358,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",388,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",402,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",408,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",421,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",429,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",441,2,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",447,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",469,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",476,3,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",482,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",486,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",489,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",490,5,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",494,3,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",495,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",500,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",512,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",516,3,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",523,3,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",556,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",565,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",601,1,2
2,366,8,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",608,1,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",371,3,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",388,2,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",395,2,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",410,2,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",411,1,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",421,1,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",423,2,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",429,1,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",441,1,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",447,3,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",448,1,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",457,1,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",469,3,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",470,1,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",476,1,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",482,1,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",483,1,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",486,2,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",491,1,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",495,2,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",496,1,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",504,1,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",523,1,2
3,415,9,15,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",534,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",283,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",296,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",298,2,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",342,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",365,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",375,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",382,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",384,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",408,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",415,4,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",416,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",423,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",425,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",427,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",429,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",432,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",448,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",476,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",477,4,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",481,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",483,2,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",486,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",487,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",491,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",492,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",494,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",515,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",519,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",537,1,2
4,417,9,17,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",545,1,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",256,2,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",257,1,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",272,2,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",284,1,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",287,2,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",296,2,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",303,1,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",309,4,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",310,1,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",315,3,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",342,1,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",349,1,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",354,2,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",364,1,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",375,1,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",381,1,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",382,3,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",420,1,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",423,1,2
5,419,9,19,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",486,1,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",219,1,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",256,2,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",257,2,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",283,3,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",298,2,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",302,2,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",303,3,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",315,1,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",324,1,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",340,1,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",345,2,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",349,1,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",354,1,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",358,1,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",368,1,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",369,2,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",373,3,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",377,1,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",381,1,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",417,2,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",422,1,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",423,1,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",438,1,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",457,2,2
6,421,9,21,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",485,1,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",381,1,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",384,1,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",393,2,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",395,1,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",410,2,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",415,2,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",420,2,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",423,3,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",425,1,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",432,1,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",441,2,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",447,1,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",462,1,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",477,2,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",482,2,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",483,2,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",486,1,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",487,3,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",490,1,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",494,1,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",510,1,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",523,1,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",532,1,2
7,464,10,14,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",562,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",257,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",291,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",302,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",318,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",332,2,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",354,2,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",364,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",365,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",382,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",392,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",403,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",408,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",415,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",416,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",417,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",420,2,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",423,3,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",425,3,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",429,4,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",430,2,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",434,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",438,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",439,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",453,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",462,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",476,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",487,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",489,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",494,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",504,1,2
8,466,10,16,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",552,1,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",256,1,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",257,1,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",272,1,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",284,1,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",302,1,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",303,2,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",309,2,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",315,3,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",321,2,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",324,1,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",342,2,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",358,1,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",364,8,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",380,2,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",382,1,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",389,1,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",408,1,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",415,3,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",441,1,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",453,1,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",457,1,2
9,468,10,18,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",467,1,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",194,1,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",219,1,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",256,4,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",257,1,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",272,1,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",283,1,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",284,1,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",288,2,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",291,1,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",296,2,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",298,4,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",303,2,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",309,3,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",310,1,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",320,1,2
10,470,10,20,1,375,"0040",894,40,"post_fragmentation",50,0.7,0.2,"chessboard",324,2,2
