sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n,replicate_num
1,2343,47,43,1,2499,"0048",538,0,"start",50,0.7,NA,"random",513,1,12
1,2343,47,43,1,2499,"0048",538,0,"start",50,0.7,NA,"random",573,1,12
1,2343,47,43,1,2499,"0048",538,0,"start",50,0.7,NA,"random",611,1,12
1,2343,47,43,1,2499,"0048",538,0,"start",50,0.7,NA,"random",614,1,12
2,1181,24,31,1,2499,"0048",538,0,"start",50,0.7,NA,"random",171,1,12
2,1181,24,31,1,2499,"0048",538,0,"start",50,0.7,NA,"random",285,1,12
3,178,4,28,1,2499,"0048",538,0,"start",50,0.7,NA,"random",728,1,12
3,178,4,28,1,2499,"0048",538,0,"start",50,0.7,NA,"random",733,1,12
3,178,4,28,1,2499,"0048",538,0,"start",50,0.7,NA,"random",739,1,12
4,100,2,50,1,2499,"0048",538,0,"start",50,0.7,NA,"random",NA,NA,12
5,1420,29,20,1,2499,"0048",538,0,"start",50,0.7,NA,"random",NA,NA,12
6,868,18,18,1,2499,"0048",538,0,"start",50,0.7,NA,"random",NA,NA,12
7,662,14,12,1,2499,"0048",538,0,"start",50,0.7,NA,"random",490,1,12
7,662,14,12,1,2499,"0048",538,0,"start",50,0.7,NA,"random",504,1,12
7,662,14,12,1,2499,"0048",538,0,"start",50,0.7,NA,"random",652,1,12
8,1803,37,3,1,2499,"0048",538,0,"start",50,0.7,NA,"random",NA,NA,12
9,469,10,19,1,2499,"0048",538,0,"start",50,0.7,NA,"random",376,1,12
9,469,10,19,1,2499,"0048",538,0,"start",50,0.7,NA,"random",484,1,12
10,428,9,28,1,2499,"0048",538,0,"start",50,0.7,NA,"random",817,1,12
10,428,9,28,1,2499,"0048",538,0,"start",50,0.7,NA,"random",827,1,12
11,2000,40,50,1,2499,"0048",538,0,"start",50,0.7,NA,"random",147,1,12
12,1836,37,36,1,2499,"0048",538,0,"start",50,0.7,NA,"random",NA,NA,12
13,2406,49,6,1,2499,"0048",538,0,"start",50,0.7,NA,"random",365,1,12
14,1458,30,8,1,2499,"0048",538,0,"start",50,0.7,NA,"random",360,1,12
14,1458,30,8,1,2499,"0048",538,0,"start",50,0.7,NA,"random",393,1,12
15,919,19,19,1,2499,"0048",538,0,"start",50,0.7,NA,"random",202,1,12
15,919,19,19,1,2499,"0048",538,0,"start",50,0.7,NA,"random",231,1,12
15,919,19,19,1,2499,"0048",538,0,"start",50,0.7,NA,"random",282,1,12
16,336,7,36,1,2499,"0048",538,0,"start",50,0.7,NA,"random",937,1,12
16,336,7,36,1,2499,"0048",538,0,"start",50,0.7,NA,"random",955,2,12
16,336,7,36,1,2499,"0048",538,0,"start",50,0.7,NA,"random",960,1,12
16,336,7,36,1,2499,"0048",538,0,"start",50,0.7,NA,"random",962,1,12
16,336,7,36,1,2499,"0048",538,0,"start",50,0.7,NA,"random",968,1,12
16,336,7,36,1,2499,"0048",538,0,"start",50,0.7,NA,"random",996,1,12
16,336,7,36,1,2499,"0048",538,0,"start",50,0.7,NA,"random",997,1,12
17,2113,43,13,1,2499,"0048",538,0,"start",50,0.7,NA,"random",229,1,12
17,2113,43,13,1,2499,"0048",538,0,"start",50,0.7,NA,"random",307,1,12
18,826,17,26,1,2499,"0048",538,0,"start",50,0.7,NA,"random",NA,NA,12
19,415,9,15,1,2499,"0048",538,0,"start",50,0.7,NA,"random",598,1,12
19,415,9,15,1,2499,"0048",538,0,"start",50,0.7,NA,"random",609,1,12
20,2416,49,16,1,2499,"0048",538,0,"start",50,0.7,NA,"random",NA,NA,12
21,10,1,10,1,2499,"0048",538,0,"start",50,0.7,NA,"random",357,1,12
21,10,1,10,1,2499,"0048",538,0,"start",50,0.7,NA,"random",455,1,12
21,10,1,10,1,2499,"0048",538,0,"start",50,0.7,NA,"random",474,1,12
22,2422,49,22,1,2499,"0048",538,0,"start",50,0.7,NA,"random",160,1,12
23,1895,38,45,1,2499,"0048",538,0,"start",50,0.7,NA,"random",279,1,12
24,1268,26,18,1,2499,"0048",538,0,"start",50,0.7,NA,"random",NA,NA,12
25,1678,34,28,1,2499,"0048",538,0,"start",50,0.7,NA,"random",208,1,12
26,417,9,17,1,2499,"0048",538,0,"start",50,0.7,NA,"random",377,1,12
27,979,20,29,1,2499,"0048",538,0,"start",50,0.7,NA,"random",NA,NA,12
28,664,14,14,1,2499,"0048",538,0,"start",50,0.7,NA,"random",409,1,12
28,664,14,14,1,2499,"0048",538,0,"start",50,0.7,NA,"random",493,1,12
29,365,8,15,1,2499,"0048",538,0,"start",50,0.7,NA,"random",495,1,12
29,365,8,15,1,2499,"0048",538,0,"start",50,0.7,NA,"random",516,1,12
30,1478,30,28,1,2499,"0048",538,0,"start",50,0.7,NA,"random",295,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",23,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",83,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",106,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",132,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",136,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",137,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",141,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",148,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",151,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",157,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",160,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",161,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",162,2,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",170,2,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",178,2,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",184,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",185,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",188,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",196,2,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",197,2,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",205,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",216,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",221,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",246,2,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",250,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",264,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",268,3,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",275,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",280,1,12
1,1947,39,47,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",347,1,12
2,1707,35,7,1,2499,"0048",538,40,"pre_fragmentation",50,0.7,NA,"random",282,1,12
