sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,edge_effect,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",1,986,20,36,1,2499,812,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",2,227,5,27,1,2499,476,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",3,385,8,35,1,2499,719,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",4,1572,32,22,1,2499,393,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",5,68,2,18,1,2499,45,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",6,1404,29,4,1,2499,647,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",6,1404,29,4,1,2499,690,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",6,1404,29,4,1,2499,763,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",7,2336,47,36,1,2499,NA,NA
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",8,328,7,28,1,2499,484,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",9,2058,42,8,1,2499,463,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",10,1731,35,31,1,2499,682,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",10,1731,35,31,1,2499,718,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",11,531,11,31,1,2499,NA,NA
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",12,1679,34,29,1,2499,NA,NA
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",13,2388,48,38,1,2499,NA,NA
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",14,403,9,3,1,2499,535,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",14,403,9,3,1,2499,574,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",15,2246,45,46,1,2499,496,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",15,2246,45,46,1,2499,547,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",15,2246,45,46,1,2499,568,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",15,2246,45,46,1,2499,687,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",15,2246,45,46,1,2499,691,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",16,1080,22,30,1,2499,638,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",17,1953,40,3,1,2499,NA,NA
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",18,1335,27,35,1,2499,839,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",18,1335,27,35,1,2499,882,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",19,1267,26,17,1,2499,534,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",19,1267,26,17,1,2499,587,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",19,1267,26,17,1,2499,642,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",20,451,10,1,1,2499,532,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",20,451,10,1,1,2499,639,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",21,1612,33,12,1,2499,391,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",21,1612,33,12,1,2499,431,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",22,450,9,50,1,2499,NA,NA
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",23,2269,46,19,1,2499,103,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",23,2269,46,19,1,2499,147,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",23,2269,46,19,1,2499,250,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",24,687,14,37,1,2499,818,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",24,687,14,37,1,2499,840,1
88,161,50,0.7,1,NA,0.1,1,1,2,0,"start","random",25,2208,45,8,1,2499,258,1
