sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",1,1,1,1,1,2499,516,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",1,1,1,1,1,2499,586,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",2,2,1,2,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",3,3,1,3,1,2499,584,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",3,3,1,3,1,2499,590,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",3,3,1,3,1,2499,602,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",4,4,1,4,1,2499,525,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",4,4,1,4,1,2499,551,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",5,5,1,5,1,2499,524,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",6,6,1,6,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",7,7,1,7,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",8,8,1,8,1,2499,366,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",8,8,1,8,1,2499,374,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",8,8,1,8,1,2499,380,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",8,8,1,8,1,2499,386,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",8,8,1,8,1,2499,396,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",9,9,1,9,1,2499,431,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",10,10,1,10,1,2499,567,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",11,11,1,11,1,2499,544,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",12,12,1,12,1,2499,466,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",12,12,1,12,1,2499,503,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",12,12,1,12,1,2499,520,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",13,13,1,13,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",14,14,1,14,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",15,15,1,15,1,2499,648,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",15,15,1,15,1,2499,696,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",16,16,1,16,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",17,17,1,17,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",18,18,1,18,1,2499,632,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",18,18,1,18,1,2499,749,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",19,19,1,19,1,2499,653,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",19,19,1,19,1,2499,736,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",19,19,1,19,1,2499,779,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",20,20,1,20,1,2499,597,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",21,21,1,21,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",22,22,1,22,1,2499,495,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",22,22,1,22,1,2499,640,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",23,23,1,23,1,2499,661,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",24,24,1,24,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",25,25,1,25,1,2499,497,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",26,26,1,26,1,2499,329,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",26,26,1,26,1,2499,345,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",26,26,1,26,1,2499,383,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",27,27,1,27,1,2499,299,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",27,27,1,27,1,2499,341,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",27,27,1,27,1,2499,411,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",27,27,1,27,1,2499,414,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",28,28,1,28,1,2499,263,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",28,28,1,28,1,2499,334,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",28,28,1,28,1,2499,369,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",29,29,1,29,1,2499,248,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",29,29,1,29,1,2499,261,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",29,29,1,29,1,2499,286,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",29,29,1,29,1,2499,296,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",29,29,1,29,1,2499,338,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",30,30,1,30,1,2499,422,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",30,30,1,30,1,2499,435,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",31,31,1,31,1,2499,271,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",31,31,1,31,1,2499,273,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",31,31,1,31,1,2499,317,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",32,32,1,32,1,2499,327,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",32,32,1,32,1,2499,334,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",32,32,1,32,1,2499,358,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",32,32,1,32,1,2499,359,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",32,32,1,32,1,2499,481,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",33,33,1,33,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",34,34,1,34,1,2499,435,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",35,35,1,35,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",36,36,1,36,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",37,37,1,37,1,2499,407,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",37,37,1,37,1,2499,464,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",38,38,1,38,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",39,39,1,39,1,2499,421,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",40,40,1,40,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",41,41,1,41,1,2499,437,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",42,42,1,42,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",43,43,1,43,1,2499,592,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",44,44,1,44,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",45,45,1,45,1,2499,509,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",45,45,1,45,1,2499,674,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",46,46,1,46,1,2499,676,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",47,47,1,47,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",48,48,1,48,1,2499,623,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",49,49,1,49,1,2499,510,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",50,50,1,50,1,2499,633,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",51,51,2,1,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",52,52,2,2,1,2499,574,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",53,53,2,3,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",54,54,2,4,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",55,55,2,5,1,2499,369,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",55,55,2,5,1,2499,446,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",56,56,2,6,1,2499,NA,NA
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",57,57,2,7,1,2499,395,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",57,57,2,7,1,2499,431,1
"0082",214,50,0.7,1,NA,0.1,1,1,0,"start","all",58,58,2,8,1,2499,326,1
